TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/04/2016-01:36:21.503,19,21.72692,-101.828,2486.082,28.76272,123.5416,2539.803,10.72952,483.1438,2574.583,36.00061,343.0176,2583.137,-123.9847,223.7966,2595.932,-160.3019,18.01153,2575.124,-99.41624,-41.07676,2392.158,-66.32584,-41.4434,2294.403,196.6251,247.2755,2586.183,259.1736,43.37221,2574.576,83.81871,-17.52089,2409.348,117.5969,-30.13813,2252.359,-35.02867,-113.6521,2420.279,7.500467,-126.1786,1998.702,11.40376,-543.5015,2032.18,53.96229,-579.6304,1940.123,77.61877,-88.10616,2495.902,163.7606,-155.2804,2086.575,120.5831,-519.182,2035.213,128.0691,-583.1322,1926.009,34.24465,288.8606,2574.188,-53.24554,-42.60942,2186.642,-95.01292,-92.84666,2247.176,112.1956,-60.1765,2157.979,153.9524,-13.97947,2241.294
04/04/2016-01:36:21.547,64,21.79395,-101.9578,2486.09,28.89696,123.3836,2539.679,10.94453,483.0464,2573.999,36.27654,342.8369,2582.839,-123.9204,223.8213,2596.081,-160.0478,18.28232,2575.283,-100.8362,-44.60027,2392.034,-66.49133,-40.9659,2297.704,196.7646,247.1329,2586.027,259.2055,43.3875,2574.363,83.7597,-17.46805,2409.306,117.5115,-30.29478,2252.173,-34.95101,-113.7187,2420.273,6.165559,-169.6463,2003.221,11.66635,-543.0929,2032.021,53.5896,-579.8079,1940.17,77.69114,-88.25443,2495.956,163.988,-155.4559,2086.685,120.2202,-527.2445,2033.145,128.0594,-583.1672,1926.287,34.46968,288.686,2573.942,-60.86293,-45.85349,2189.2,-97.42808,-92.95429,2256.301,112.1141,-60.45407,2158.006,154.0573,-15.7442,2238.61
04/04/2016-01:36:21.599,116,21.89789,-102.1198,2486.096,29.10032,123.1723,2539.531,11.46047,482.9178,2573.198,36.64075,342.5999,2582.515,-123.8436,223.8518,2596.104,-159.8879,18.41704,2575.353,-90.98276,-43.75264,2376.358,-55.07758,-40.18573,2266.088,196.9202,247.0005,2585.928,259.2494,43.34933,2574.211,83.72037,-17.44217,2409.258,117.4828,-30.37154,2252.053,-34.81264,-113.848,2420.249,3.934028,-156.4403,2001.254,11.72776,-542.8367,2031.983,53.13857,-579.9091,1940.305,77.79071,-88.40843,2496.017,164.2117,-155.9899,2086.861,121.6979,-534.7676,2031.481,128.15,-583.2206,1926.494,34.7813,288.4543,2573.665,-34.15215,-38.78787,2167.684,-98.41933,-92.45309,2259.773,111.7546,-60.50804,2157.506,154.5892,-16.09537,2237.886
04/04/2016-01:36:21.666,182,22.02981,-102.302,2486.064,29.3674,122.8956,2539.339,12.26332,482.7834,2572.233,37.08015,342.2594,2582.189,-123.6997,223.8926,2595.838,-159.781,18.49291,2575.373,-85.04288,-40.35408,2371.225,-50.90608,-38.78855,2257.701,197.2494,246.6963,2585.861,259.3221,43.24194,2574.046,83.79454,-17.43069,2409.016,117.6262,-30.35042,2251.738,-34.64936,-113.9777,2420.19,2.787245,-136.5294,1998.397,11.83531,-542.6778,2031.98,52.77507,-579.9969,1940.386,77.93808,-88.64208,2496.02,164.3325,-156.3155,2086.932,122.9457,-539.4792,2030.365,128.2187,-583.263,1926.573,35.16912,288.1299,2573.367,-22.27106,-32.96016,2161.076,-99.7533,-92.2347,2263.805,111.8281,-60.05853,2156.708,156.4917,-18.71603,2229.116
04/04/2016-01:36:21.715,231,22.15795,-102.4787,2486.012,29.65185,122.6005,2539.128,13.29977,482.5705,2571.176,37.57473,341.8572,2581.854,-123.4944,223.9435,2595.329,-159.6983,18.51977,2575.29,-80.53191,-36.68855,2368.566,-47.19219,-35.62424,2255.923,197.5801,246.3981,2585.78,259.3982,43.09494,2573.882,83.88145,-17.41226,2408.729,117.6899,-30.34967,2251.562,-34.49419,-114.0956,2420.123,2.512932,-118.8427,1996.129,11.87241,-542.6212,2031.998,52.50374,-580.0569,1940.426,78.08648,-88.90312,2495.971,164.3968,-156.4921,2086.927,122.6539,-539.1138,2030.095,128.2705,-583.2714,1926.631,35.60217,287.7567,2573.053,-11.24824,-26.3534,2163.133,-99.84291,-92.02166,2264.001,111.7998,-59.79387,2156.299,156.9836,-22.11244,2220.094
04/04/2016-01:36:21.770,286,22.27899,-102.6348,2485.938,29.95044,122.3004,2538.899,14.33267,482.3988,2570.192,38.12873,341.385,2581.507,-123.2749,224.0026,2594.759,-159.664,18.52139,2575.204,-79.90979,-33.41486,2372.927,-49.21053,-35.97263,2264.642,197.8821,246.1341,2585.667,259.4971,42.89983,2573.706,83.93937,-17.40838,2408.544,117.7529,-30.2974,2251.405,-34.35286,-114.1777,2420.045,2.809442,-106.938,1994.666,11.81084,-542.7091,2031.982,52.28627,-580.2029,1940.385,78.23277,-89.17204,2495.876,164.3413,-156.7199,2086.795,121.0366,-535.4102,2030.491,128.2549,-583.2471,1926.628,36.08211,287.334,2572.724,-2.023364,-19.80337,2191.486,-99.34518,-91.8765,2262.26,111.4366,-59.65123,2156.145,159.2207,-16.29956,2235.147
04/04/2016-01:36:21.809,325,22.39583,-102.7686,2485.856,30.24864,122.0154,2538.662,15.26764,482.2366,2569.367,38.66792,340.9109,2581.156,-123.138,224.0699,2594.482,-159.5972,18.55081,2575.084,-81.44407,-32.49496,2377.664,-50.81855,-34.58228,2274.818,198.1599,245.9069,2585.611,259.6677,42.59399,2573.562,83.97467,-17.40975,2408.445,117.7723,-30.2561,2251.314,-34.20701,-114.2385,2419.949,3.84723,-108.4349,1994.748,11.68036,-542.9174,2031.902,52.23228,-580.2825,1940.338,78.36523,-89.40971,2495.774,164.2588,-156.8445,2086.641,119.9261,-532.5663,2030.839,128.2052,-583.2093,1926.598,36.55475,286.9129,2572.389,-24.85988,-27.48992,2194.71,-98.82523,-91.80521,2260.556,111.2638,-59.49134,2156.135,159.8739,-11.55907,2247.1
04/04/2016-01:36:21.869,385,22.50033,-102.8829,2485.778,30.51124,121.7685,2538.457,15.9718,482.112,2568.781,39.11742,340.5109,2580.867,-123.033,224.1668,2594.332,-159.5285,18.59827,2574.982,-83.25983,-32.76482,2381.045,-52.29088,-34.04402,2282.05,198.3674,245.7577,2585.565,259.8605,42.26121,2573.465,83.98128,-17.41235,2408.427,117.7675,-30.23922,2251.291,-34.07326,-114.2919,2419.857,4.992636,-116.5667,1995.674,11.57392,-543.1299,2031.786,52.54113,-580.2508,1940.296,78.47475,-89.60188,2495.684,164.1657,-156.9452,2086.494,119.1411,-530.8937,2031.048,128.1423,-583.1782,1926.57,36.95512,286.5542,2572.11,-34.46672,-31.91461,2199.094,-98.55744,-92.92853,2261.021,110.7004,-59.33942,2156.432,160.1569,-8.490942,2255.206
04/04/2016-01:36:21.908,424,22.62797,-103.0161,2485.687,30.78421,121.5249,2538.255,16.55598,481.9948,2568.331,39.51003,340.178,2580.623,-122.9332,224.2638,2594.209,-159.4621,18.65241,2574.904,-84.45024,-33.41765,2382.415,-53.36913,-34.41043,2284.764,198.5282,245.6593,2585.527,260.033,41.99952,2573.464,83.98068,-17.40334,2408.463,117.7722,-30.19477,2251.239,-33.9095,-114.3788,2419.74,5.550523,-123.4807,1996.403,11.48835,-543.2914,2031.691,52.75271,-580.2422,1940.284,78.5899,-89.77517,2495.6,164.0677,-156.9991,2086.349,118.8497,-530.5634,2031.067,127.9935,-583.1199,1926.579,37.32037,286.243,2571.866,-35.11818,-34.50914,2188.918,-95.49469,-89.19257,2253.234,110.6569,-59.1053,2157.771,159.9538,-12.78734,2245.911
04/04/2016-01:36:21.968,484,22.75083,-103.1388,2485.599,31.02295,121.3152,2538.086,16.997,481.9077,2568.017,39.82307,339.9105,2580.44,-122.864,224.3239,2594.216,-159.3949,18.70741,2574.836,-90.14648,-40.90022,2380.273,-55.60306,-35.87494,2285.194,198.6518,245.6016,2585.474,260.4426,41.51009,2573.431,83.99721,-17.38751,2408.505,117.6521,-30.277,2251.121,-33.75459,-114.446,2419.631,5.755731,-127.0337,1996.776,11.61507,-543.3858,2031.62,55.57215,-579.3016,1940.026,78.69523,-89.92418,2495.529,163.9837,-156.9598,2086.202,118.7989,-530.8589,2031.001,127.8131,-583.0462,1926.645,37.61855,285.9894,2571.678,-37.17751,-37.1236,2175.501,-94.42372,-87.94368,2250.73,110.5927,-59.01195,2158.373,159.5976,-15.14626,2240.503
04/04/2016-01:36:22.012,529,22.86563,-103.2637,2485.536,31.22408,121.1377,2537.955,17.34103,481.8355,2567.788,40.06326,339.71,2580.308,-122.8021,224.3658,2594.212,-159.3591,18.74598,2574.81,-92.0361,-43.50223,2378.989,-55.00504,-35.18948,2284.531,198.8066,245.537,2585.488,260.8014,41.11201,2573.427,84.06099,-17.35173,2408.516,117.6353,-30.27877,2251.108,-33.61894,-114.5188,2419.553,5.723005,-127.1275,1996.767,11.86101,-543.4739,2031.579,57.93678,-578.5027,1939.823,78.79376,-90.06533,2495.486,163.9384,-156.8322,2086.078,117.7481,-530.722,2031.006,127.6191,-582.9675,1926.75,37.85312,285.7933,2571.539,-16.55663,-28.80837,2176.17,-99.22269,-89.78847,2270.146,110.7095,-58.9657,2158.817,159.3687,-17.51661,2234.844
04/04/2016-01:36:22.068,584,23.01864,-103.395,2485.461,31.42412,120.9913,2537.833,17.60032,481.7875,2567.627,40.26751,339.57,2580.201,-122.7556,224.375,2594.268,-159.3398,18.77224,2574.8,-92.78805,-43.85881,2378.833,-55.12697,-34.54643,2284.793,198.9256,245.4937,2585.475,261.1196,40.75823,2573.412,84.12639,-17.30232,2408.499,117.6337,-30.31803,2251.087,-33.42302,-114.6177,2419.439,5.610037,-125.6295,1996.531,12.06708,-543.5676,2031.565,59.62334,-577.8768,1939.638,78.91625,-90.1926,2495.448,163.9213,-156.7327,2085.983,116.5814,-530.0541,2031.186,127.552,-582.8463,1927.042,38.05888,285.6506,2571.422,-7.247909,-23.84126,2177.07,-101.2559,-92.68835,2266.495,111.0687,-59.002,2158.944,159.35,-18.41736,2232.606
04/04/2016-01:36:22.120,636,23.13575,-103.486,2485.417,31.59302,120.8828,2537.738,17.79025,481.757,2567.505,40.44312,339.4686,2580.116,-122.7219,224.3809,2594.316,-159.2641,18.82834,2574.805,-92.26693,-42.48075,2379.873,-55.44204,-33.95501,2285.835,199.0331,245.4608,2585.471,261.3293,40.53397,2573.36,84.61353,-17.26023,2408.047,117.6923,-30.34972,2251.046,-33.28839,-114.6714,2419.385,5.541932,-124.3698,1996.378,12.4945,-543.6998,2031.565,61.22408,-577.3922,1939.305,79.0179,-90.28949,2495.427,163.921,-156.6706,2085.928,114.7891,-528.9095,2031.531,127.5028,-582.7283,1927.369,38.234,285.5464,2571.329,-21.96338,-25.95894,2182.717,-103.0516,-94.40149,2268.677,111.9926,-58.98443,2158.364,160.3372,-15.74366,2238.564
04/04/2016-01:36:22.167,683,23.22738,-103.5506,2485.387,31.73823,120.7999,2537.661,17.9165,481.743,2567.424,40.6027,339.3908,2580.043,-122.6977,224.3783,2594.345,-159.1168,18.92134,2574.834,-89.79485,-38.11903,2381.62,-55.4304,-33.60836,2286.928,199.1468,245.4379,2585.48,261.515,40.33685,2573.285,85.01015,-16.12037,2407.379,118.584,-29.69058,2251.315,-33.19178,-114.6982,2419.357,5.525281,-123.8834,1996.321,12.67534,-543.7619,2031.582,62.93103,-577.0349,1938.613,79.10191,-90.36696,2495.411,163.9415,-156.7381,2085.896,113.469,-527.8887,2031.827,127.4277,-582.6061,1927.668,38.38932,285.4667,2571.251,-27.54803,-26.71498,2186.842,-102.76,-95.86025,2265.688,118.5581,-54.06278,2160.542,166.9931,-5.121003,2265.488
04/04/2016-01:36:22.232,748,23.2916,-103.5886,2485.371,31.85594,120.7409,2537.603,17.99,481.7433,2567.383,40.73711,339.3356,2579.99,-122.6836,224.375,2594.357,-158.9655,19.01868,2574.876,-88.16795,-35.38758,2382.656,-56.07371,-34.01023,2287.354,199.2336,245.4322,2585.461,261.6934,40.09411,2573.147,85.2618,-14.38103,2406.6,119.9075,-28.68668,2252.189,-33.13008,-114.6986,2419.348,5.524374,-123.9867,1996.344,12.76663,-543.8591,2031.554,63.27957,-576.9907,1938.431,79.16664,-90.42513,2495.4,163.9905,-156.9267,2085.885,112.6732,-527.1467,2032.054,127.3946,-582.4799,1928.112,38.51867,285.4097,2571.193,-34.62226,-28.59591,2187.7,-102.0386,-95.61179,2262.887,121.4194,-51.83576,2161.49,169.5647,-4.477284,2270.565
04/04/2016-01:36:22.300,816,23.34284,-103.6171,2485.359,31.95493,120.6942,2537.559,18.04072,481.7499,2567.375,40.84974,339.2977,2579.956,-122.6648,224.3749,2594.343,-158.8291,19.10654,2574.926,-92.01009,-39.32907,2384.556,-59.73458,-36.69888,2290.549,199.3128,245.4295,2585.461,261.8587,39.90914,2573.016,85.74374,-13.12243,2405.718,120.7866,-28.07418,2252.559,-33.08555,-114.6907,2419.347,5.518551,-124.2343,1996.386,12.71731,-544.054,2031.485,63.14554,-577.0144,1938.424,79.22295,-90.4759,2495.394,164.0358,-157.0002,2085.87,112.3504,-526.7615,2032.174,127.3375,-582.3586,1928.515,38.62764,285.3681,2571.154,-39.33381,-31.33969,2186.231,-100.9713,-94.94746,2263.323,123.5052,-50.24861,2161.318,169.9498,-8.733044,2258.82
04/04/2016-01:36:22.343,859,23.37067,-103.6363,2485.36,32.03188,120.6565,2537.532,18.08466,481.7594,2567.394,40.94608,339.2682,2579.936,-122.6428,224.3759,2594.313,-158.7195,19.17289,2574.974,-94.44204,-47.36608,2379.609,-60.79658,-37.72657,2287.562,199.4158,245.4105,2585.499,262.0203,39.73343,2572.915,86.18529,-12.50302,2405.095,121.3895,-27.70921,2252.801,-33.0643,-114.6778,2419.359,5.497033,-124.3888,1996.436,12.55973,-544.3345,2031.422,60.66402,-578.2465,1938.656,79.26064,-90.52344,2495.397,164.0673,-157.0539,2085.866,112.3619,-526.6494,2032.222,127.3633,-582.2839,1928.91,38.71973,285.3347,2571.129,-55.30864,-47.81723,2175.382,-99.62764,-93.71548,2261.335,123.0695,-50.53821,2159.846,169.3862,-11.79173,2251.203
