TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/06/2016-12:30:54.765,27,238.0486,-188.2442,2475.836,262.4028,47.21523,2470.419,266.6709,410.8791,2432.084,284.6844,278.3426,2452.55,113.4002,197.8325,2551.869,50.3112,0.4518801,2693.098,20.56873,-168.1946,2602.034,-6.160076,-188.3693,2546.246,460.0252,184.8771,2428.472,615.9713,12.73821,2478.887,540.8827,-203.69,2411.594,504.8327,-228.9565,2371.79,180.2712,-183.4174,2469.792,52.55791,-233.1902,2180.509,82.59818,-614.7465,2097.354,89.35282,-648.0531,1984.205,289.776,-188.2654,2423.564,246.1007,-230.1704,2043.001,211.8715,-580.6154,2044.978,138.061,-633.1104,1993.797,279.5802,221.156,2459.515,-9.832687,-187.2241,2533.938,-6.266275,-187.1642,2528.169,475.2054,-308.7954,2352.74,457.0594,-205.0022,2325.122
04/06/2016-12:30:54.799,61,238.1275,-188.1316,2475.456,262.3842,47.29968,2470.343,266.6813,410.8987,2432.105,284.6514,278.3905,2452.576,113.2949,197.9903,2551.883,50.22411,0.5219814,2692.96,21.22104,-169.2076,2603.658,-5.77216,-188.8267,2546.915,460.0128,184.8625,2428.452,615.9359,12.70942,2478.872,540.8866,-203.6796,2411.587,504.9278,-228.8224,2371.917,180.3001,-183.3399,2469.378,52.46817,-233.3295,2180.229,83.35687,-614.7639,2097.413,89.14869,-648.184,1984.23,290.1706,-188.2672,2423.883,246.1014,-230.1702,2043.005,211.876,-580.5023,2045.002,138.1355,-633.094,1993.818,279.5493,221.2005,2459.508,-9.55902,-187.5125,2534.751,-5.962342,-187.4947,2528.649,476.2042,-310.7841,2354.985,457.9207,-207.1016,2325.474
04/06/2016-12:30:54.858,120,238.2047,-188.0713,2475.238,262.3648,47.39964,2470.25,266.7026,410.929,2432.136,284.6217,278.4384,2452.602,113.1956,198.1556,2551.905,50.11877,0.606671,2692.831,22.08712,-170.5112,2606.076,-5.207485,-189.5875,2548.272,460.0049,184.8465,2428.433,615.9045,12.68461,2478.859,540.8909,-203.6693,2411.582,504.9965,-228.7206,2371.995,180.3307,-183.2811,2469.086,58.00762,-254.1364,2167.626,83.91396,-614.7898,2097.519,88.93903,-648.2463,1984.272,290.4385,-188.3065,2424.129,246.1017,-230.1699,2043.008,211.8764,-580.4112,2045.013,138.1833,-633.0737,1993.837,279.521,221.247,2459.501,-9.181693,-188.0917,2536.289,-5.44299,-188.1405,2529.794,477.4021,-313.0749,2358.497,455.6585,-211.9804,2316.737
04/06/2016-12:30:54.927,189,238.1878,-187.9133,2474.991,262.3413,47.51602,2470.15,266.7372,410.9691,2432.186,284.5953,278.4885,2452.634,113.0663,198.4205,2552.034,49.99231,0.7074194,2692.742,22.58934,-171.3905,2607.92,-4.771859,-190.2252,2549.542,460.0007,184.8313,2428.419,615.8771,12.65927,2478.854,540.896,-203.6597,2411.577,505.0605,-228.6558,2372.096,180.3263,-183.0236,2468.623,58.16431,-254.1773,2166.388,84.33546,-614.8161,2097.624,88.71714,-648.3165,1984.331,290.5232,-188.2899,2424.294,246.1017,-230.1695,2043.011,211.8805,-580.3388,2045.057,138.2238,-633.0543,1993.854,279.4949,221.2943,2459.496,-8.857091,-188.6394,2537.836,-5.094331,-188.6112,2530.697,477.551,-315.042,2359.717,455.6475,-215.8259,2312.961
04/06/2016-12:30:54.991,253,238.3153,-187.8369,2475.587,262.3495,47.61259,2470.151,266.8023,411.0286,2432.282,284.5803,278.5488,2452.679,112.9413,198.7494,2552.217,49.86306,0.8257344,2692.67,22.79283,-171.7709,2608.842,-4.509574,-190.5954,2550.356,460.0013,184.8208,2428.412,615.858,12.63946,2478.853,540.901,-203.6501,2411.571,505.0256,-228.6506,2372.128,180.3835,-182.8441,2468.789,58.06669,-246.6766,2172.206,84.67487,-614.8413,2097.734,88.50533,-648.3401,1984.379,290.8402,-188.4258,2425.579,246.1014,-230.1696,2043.014,211.8007,-580.2558,2045.205,138.2407,-633.0519,1993.856,279.4803,221.3476,2459.505,-8.621697,-189.0127,2538.874,-4.893483,-188.8648,2531.211,477.5179,-315.8782,2360.165,458.384,-221.8968,2314.183
04/06/2016-12:30:55.028,290,238.3139,-187.705,2475.678,262.3593,47.71455,2470.124,266.8853,411.0989,2432.398,284.5726,278.609,2452.725,112.8247,199.1104,2552.414,49.70567,0.9649706,2692.582,22.82739,-171.8149,2609.09,-4.356749,-190.7719,2550.805,460.0069,184.8102,2428.409,615.8433,12.62128,2478.854,540.9009,-203.6394,2411.56,505.0138,-228.6927,2372.139,180.3917,-182.6576,2468.755,59.57692,-252.3051,2170.421,84.97805,-614.8588,2097.814,88.1663,-648.3234,1984.397,290.8288,-188.3511,2425.725,246.1008,-230.1693,2043.016,211.6897,-580.1528,2045.386,138.2622,-633.0538,1993.846,279.4722,221.4017,2459.513,-8.448664,-189.2423,2539.478,-4.795877,-188.9544,2531.424,477.2332,-315.8549,2359.155,458.2915,-221.5078,2314.687
04/06/2016-12:30:55.062,324,238.3675,-187.7614,2476.277,262.3819,47.78513,2470.149,267.005,411.188,2432.545,284.5732,278.6704,2452.771,112.7634,199.3348,2552.531,49.54792,1.092321,2692.504,22.79631,-171.7168,2608.998,-4.263167,-190.8389,2551.015,460.0161,184.8007,2428.408,615.832,12.6046,2478.86,540.9,-203.6255,2411.545,505.0491,-228.6762,2372.247,180.3892,-182.6274,2469.175,56.95479,-242.0194,2177.886,85.29427,-614.8367,2097.881,87.68951,-648.3605,1984.468,290.9639,-188.5272,2426.485,246.1001,-230.169,2043.018,211.5359,-580.0504,2045.558,138.2887,-633.0731,1993.812,279.4716,221.4558,2459.526,-8.314474,-189.3782,2539.76,-4.757135,-188.9583,2531.462,475.348,-313.7596,2354.719,460.6547,-219.8051,2321.156
04/06/2016-12:30:55.120,382,238.3747,-187.8115,2476.349,262.4012,47.83855,2470.15,267.1421,411.2814,2432.697,284.5771,278.729,2452.815,112.7318,199.5028,2552.603,49.34651,1.261763,2692.43,23.346,-172.0185,2610.063,-3.771002,-191.1953,2551.998,460.0294,184.7893,2428.408,615.8266,12.58495,2478.874,540.8989,-203.6118,2411.531,505.1051,-228.6047,2372.268,180.4087,-182.6532,2469.281,55.16741,-237.9453,2180.262,85.54967,-614.8364,2097.908,87.55164,-648.4192,1984.505,290.8839,-188.5959,2426.345,246.0994,-230.1683,2043.02,211.2293,-579.9494,2045.756,138.3094,-633.1509,1993.723,279.474,221.5084,2459.538,-7.967617,-189.6795,2540.646,-4.167813,-189.3976,2532.634,475.1702,-312.8751,2354.915,463.9502,-221.8333,2323.215
04/06/2016-12:30:55.163,425,238.2522,-187.7331,2475.735,262.4174,47.92281,2470.079,267.2903,411.3767,2432.845,284.5851,278.7837,2452.852,112.7222,199.6317,2552.641,49.14577,1.441413,2692.36,23.52641,-172.1141,2610.483,-3.588722,-191.3318,2552.423,460.0475,184.7782,2428.409,615.8265,12.56716,2478.89,540.8978,-203.5978,2411.518,505.1412,-228.4374,2372.319,180.4146,-182.6498,2469.044,53.66584,-235.3344,2181.069,85.81933,-614.7852,2097.95,87.90179,-648.6666,1984.714,290.4633,-188.3755,2425.031,246.0988,-230.1677,2043.021,210.9727,-579.8255,2045.907,138.3694,-633.2314,1993.618,279.4797,221.5623,2459.542,-7.829377,-189.8045,2540.981,-3.932484,-189.5726,2533.104,474.506,-312.1474,2353.074,465.5946,-222.3119,2324.595
04/06/2016-12:30:55.227,489,238.2325,-187.721,2475.589,262.4391,47.98361,2470.048,267.4597,411.4742,2432.996,284.5977,278.8365,2452.886,112.7374,199.6949,2552.635,48.96275,1.61715,2692.293,23.63628,-172.1947,2610.845,-3.473896,-191.4311,2552.748,460.0786,184.7697,2428.418,615.8351,12.54739,2478.917,540.8965,-203.5818,2411.51,505.268,-228.3343,2372.479,180.4162,-182.6555,2468.931,52.98032,-234.3711,2180.978,86.0537,-614.7415,2097.986,88.17789,-648.8341,1984.847,290.6623,-188.5502,2425.42,246.0985,-230.1672,2043.024,210.7411,-579.7087,2046.002,138.4398,-633.3326,1993.517,279.49,221.616,2459.546,-7.744287,-189.8867,2541.222,-3.751264,-189.7166,2533.479,475.1255,-312.2608,2355.312,466.2224,-223.3589,2324.026
