TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-02:53:37.218,59,245.377,-147.9514,2420.289,255.0524,138.9891,2434.463,241.8068,571.0294,2441.831,262.0284,417.0144,2438.006,80.16669,292.8947,2508.018,49.87818,40.04832,2488.825,6.068831,-102.2525,2232.869,-28.64878,-137.5789,2046.297,411.6228,288.3952,2343.09,447.0031,38.13595,2300.982,301.614,-85.88423,2164.308,223.1304,-101.3799,2090.173,168.9706,-151.9144,2398.87,-35.16257,-187.2896,2050.26,-84.26304,-663.9755,2085.542,-18.58096,-679.2819,1939.89,315.046,-139.9875,2375.175,179.1395,-194.9434,1951.176,111.1289,-654.7028,1968.373,54.84697,-690.7486,1855.725,260.662,348.6519,2439.133,-58.51228,-180.5942,2002.579,-83.59328,-113.7087,2045.295,140.5174,-112.4883,2038.892,275.2005,-146.0596,2022.26
04/05/2016-02:53:37.253,94,245.3701,-147.9817,2420.276,254.9109,138.8965,2434.511,241.4423,570.9907,2441.98,261.7165,416.9142,2438.161,79.90024,292.7255,2508.054,49.84671,40.17146,2488.5,11.14746,-105.7511,2233.211,-30.12979,-141.685,2045.472,411.3107,288.4034,2343.188,446.9036,38.17219,2300.964,304.5432,-83.83607,2184.053,224.0143,-98.34304,2096.091,168.9672,-151.9547,2398.865,-36.9757,-234.2414,2045.669,-127.5631,-699.6376,2152.725,-48.5704,-679.9741,1992.623,315.0374,-140.0066,2375.156,179.1724,-194.9666,1951.168,111.8462,-654.9374,1968.504,55.19176,-690.5032,1855.697,260.3868,348.545,2439.264,-61.89607,-191.6628,2000.865,-87.95398,-119.1268,2049.303,140.6165,-110.1787,2056.379,292.0521,-153.4216,2049.668
04/05/2016-02:53:37.311,152,245.2687,-148.0374,2420.236,254.7063,138.7943,2434.564,241.1147,570.9582,2442.113,261.4321,416.8291,2438.301,79.66539,292.5715,2508.089,49.83311,40.11048,2488.408,20.9931,-105.7264,2230.849,-29.98542,-142.6866,2045.403,411.023,288.4035,2343.287,446.8227,38.23398,2300.957,308.3542,-84.52587,2199.214,231.4047,-95.70845,2106.238,168.915,-152.0035,2398.854,-36.41389,-199.1346,2049.812,-148.0439,-664.5006,2174.181,-62.28146,-658.1958,2011.566,314.8607,-140.0694,2375.068,179.2034,-194.9828,1951.162,112.5493,-655.1876,1968.636,55.606,-690.1765,1855.656,260.1181,348.4498,2439.386,-54.92485,-175.2451,2004.37,-84.65601,-116.8978,2044.258,142.302,-107.2315,2069.445,304.9861,-161.2765,2070.116
04/05/2016-02:53:37.341,182,245.0364,-148.1227,2420.157,254.4303,138.6804,2434.614,240.8136,570.9138,2442.224,261.1715,416.7549,2438.423,79.45955,292.4279,2508.122,49.82455,39.94632,2488.449,29.5593,-105.0087,2228.846,-30.06755,-143.6139,2045.241,410.7739,288.3976,2343.373,446.7451,38.29969,2300.957,312.1141,-88.42728,2203.11,239.7848,-94.45311,2114.578,168.7884,-152.0639,2398.823,-38.92759,-211.5099,2049.849,-141.2069,-672.897,2172.81,-60.33786,-661.4096,2010.465,314.4842,-140.1835,2374.916,179.2315,-194.9942,1951.157,112.9226,-655.4075,1968.956,56.24301,-689.7427,1855.574,259.8509,348.3621,2439.497,-55.33998,-176.6723,2003.736,-90.80546,-132.869,2046.374,145.0681,-104.9291,2072.236,309.8175,-168.5016,2076.212
04/05/2016-02:53:37.407,249,244.7635,-148.2161,2420.069,254.1417,138.5683,2434.659,240.5386,570.8606,2442.304,260.9447,416.69,2438.524,79.28365,292.2968,2508.148,49.81516,39.76524,2488.501,22.41166,-109.6384,2232.376,-29.89423,-143.7217,2045.191,410.5633,288.3868,2343.444,446.6662,38.36103,2300.957,313.2504,-92.00197,2195.941,244.759,-94.54914,2117.918,168.6282,-152.1308,2398.785,-40.10984,-212.5247,2050.36,-119.4469,-677.6599,2147.444,-48.05583,-668.6022,1990.73,314.0649,-140.3067,2374.753,179.2573,-194.9993,1951.156,113.3361,-655.8445,1969.383,56.84145,-689.2789,1855.474,259.606,348.283,2439.591,-57.15832,-181.6825,2002.254,-92.33557,-135.1198,2047.595,146.8356,-104.7112,2064.133,302.789,-168.5627,2063.409
04/05/2016-02:53:37.453,294,244.2662,-148.3057,2419.879,253.7957,138.4588,2434.676,240.2955,570.8063,2442.355,260.7432,416.6311,2438.604,79.12885,292.176,2508.167,49.80313,39.59803,2488.498,22.09398,-103.282,2228.909,-29.83285,-143.3363,2045.088,410.3964,288.3892,2343.491,446.5983,38.41366,2300.954,312.6601,-93.56715,2187.839,246.2129,-95.11651,2117.833,168.3178,-152.1855,2398.672,-40.71508,-216.8135,2050.352,-85.18331,-676.254,2097.339,-19.81018,-674.3795,1942.776,313.3526,-140.4385,2374.473,179.2851,-195.0108,1951.155,113.4051,-656.017,1969.605,57.33585,-689.0964,1855.327,259.3731,348.2099,2439.664,-59.41986,-186.1427,2001.116,-94.04469,-137.3608,2049.182,147.2928,-105.2741,2057.048,295.4754,-165.975,2051.116
04/05/2016-02:53:37.509,350,243.8011,-148.3778,2419.701,253.4813,138.3633,2434.684,240.0737,570.7478,2442.386,260.5641,416.5748,2438.671,78.9916,292.0664,2508.185,49.79343,39.46064,2488.453,10.54065,-110.0949,2234.345,-29.50794,-140.5978,2045.554,410.2607,288.4002,2343.522,446.5358,38.45361,2300.952,311.6733,-93.73571,2182.704,245.3869,-95.65416,2116.212,168.0067,-152.2308,2398.553,-39.2324,-170.6307,2053.778,-33.76002,-646.9113,2017.834,9.178602,-680.4708,1890.398,312.7373,-140.5395,2374.237,179.3169,-195.0265,1951.156,113.4447,-656.1283,1969.75,57.79861,-689.0337,1855.204,259.1653,348.142,2439.724,-56.03981,-178.2412,2003.875,-89.0632,-124.6749,2046.573,147.0878,-106.0647,2052.66,290.4985,-163.1348,2043.214
04/05/2016-02:53:37.549,391,243.3073,-148.4437,2419.522,253.185,138.2766,2434.68,239.8643,570.688,2442.401,260.4089,416.5226,2438.724,78.87005,291.9662,2508.199,49.7869,39.33424,2488.389,5.099771,-113.8014,2237.104,-29.31031,-138.4377,2045.764,410.1473,288.4146,2343.545,446.4851,38.48174,2300.948,310.9582,-93.1787,2181.533,244.2698,-95.8419,2115.071,167.6623,-152.2696,2398.432,-37.75127,-131.7292,2056.559,-56.78423,-618.0343,2030.903,0.5612545,-666.5602,1900.242,312.1122,-140.6338,2374.007,179.3517,-195.0452,1951.157,112.7728,-656.0329,1969.522,58.41268,-689.7773,1854.565,258.983,348.08,2439.771,-54.72265,-174.7785,2005.127,-84.11698,-114.4197,2044.76,146.6488,-106.4886,2052.084,290.261,-161.5513,2043.392
04/05/2016-02:53:37.584,425,242.8297,-148.5008,2419.353,252.9032,138.1987,2434.665,239.6722,570.6321,2442.401,260.2704,416.475,2438.767,78.76025,291.8754,2508.21,49.78263,39.21884,2488.333,2.795251,-116.84,2239.038,-29.05398,-136.4594,2046.051,410.0493,288.4232,2343.567,446.4446,38.49763,2300.941,310.7736,-92.61748,2182.934,243.6818,-95.81067,2114.726,167.3092,-152.2988,2398.312,-36.81888,-108.8227,2058.219,-45.29694,-604.6498,2018.124,-1.34394,-662.342,1901.756,311.5399,-140.7193,2373.798,179.3854,-195.0631,1951.157,111.9849,-655.7675,1969.243,59.07754,-690.6263,1853.948,258.8177,348.0237,2439.806,-53.89985,-170.3833,2006.052,-78.72502,-105.8367,2042.101,146.5264,-106.5056,2053.358,292.9059,-161.9047,2047.967
04/05/2016-02:53:37.672,513,242.4194,-148.5561,2419.216,252.6361,138.1208,2434.648,239.4928,570.5791,2442.392,260.1344,416.4242,2438.801,78.65292,291.7808,2508.217,49.78263,39.11808,2488.295,19.50033,-104.7904,2229.828,-27.74134,-134.0764,2046.775,409.9617,288.4178,2343.596,446.4093,38.50096,2300.933,310.8859,-92.37431,2184.602,243.6859,-95.74754,2114.858,166.9835,-152.3276,2398.215,-36.87119,-109.3073,2058.044,-70.71531,-608.36,2044.313,-7.691627,-658.3512,1912.442,311.0745,-140.7995,2373.632,179.4095,-195.0833,1951.161,111.2941,-655.5427,1968.996,59.60458,-691.3485,1853.421,258.6547,347.9644,2439.833,-50.0773,-161.2453,2007.551,-75.49699,-103.0725,2038.431,146.5246,-106.4285,2054.663,295.5113,-162.7754,2052.323
04/05/2016-02:53:37.709,551,242.1566,-148.6028,2419.135,252.4076,138.0508,2434.633,239.3239,570.5299,2442.372,260.0078,416.376,2438.827,78.55447,291.692,2508.222,49.78636,39.03011,2488.27,31.4856,-92.26278,2221.296,-26.3051,-131.8441,2047.549,409.8801,288.4014,2343.634,446.3808,38.49998,2300.925,311.0449,-92.38132,2185.502,243.9703,-95.72905,2115.118,166.7516,-152.3557,2398.154,-39.33354,-132.7953,2057.612,-57.9514,-626.6829,2036.188,-2.9383,-665.753,1909.342,310.8076,-140.8601,2373.538,179.4292,-195.112,1951.165,110.7422,-655.3386,1968.785,59.83923,-691.5587,1852.945,258.5052,347.9089,2439.853,-46.98325,-154.7527,2008.258,-74.59604,-103.9823,2036.293,146.6401,-106.3774,2055.53,296.8832,-163.4762,2054.515
04/05/2016-02:53:37.751,593,241.9776,-148.6425,2419.084,252.2112,137.9865,2434.62,239.1632,570.4726,2442.335,259.8883,416.3252,2438.846,78.45958,291.6086,2508.234,49.78535,38.9948,2488.262,38.67723,-92.04836,2220.491,-25.52442,-131.0199,2047.885,409.8076,288.3794,2343.673,446.3404,38.48473,2300.918,311.9628,-93.21986,2185.46,246.4258,-96.69436,2115.476,166.5793,-152.3824,2398.114,-40.5043,-148.1947,2056.935,-40.87671,-638.2784,2018.824,3.669392,-672.6628,1902.057,310.6415,-140.9069,2373.485,179.4464,-195.1467,1951.169,110.248,-655.1432,1968.625,59.90512,-691.5436,1852.628,258.3659,347.8528,2439.868,-45.65262,-152.2328,2008.439,-74.38794,-105.6868,2035.058,147.5611,-105.6891,2056.184,298.0796,-164.7915,2056.534
04/05/2016-02:53:37.838,679,241.8976,-148.6736,2419.075,252.0516,137.921,2434.617,239.0075,570.4055,2442.264,259.7747,416.2633,2438.857,78.36946,291.5378,2508.257,49.78466,38.98151,2488.26,39.57694,-91.26203,2220.185,-24.97373,-130.4783,2048.162,409.7458,288.3481,2343.709,446.3182,38.46966,2300.918,307.2097,-107.5125,2126.985,207.0212,-124.5477,2007.959,166.4879,-152.4118,2398.11,-39.62477,-152.1947,2056.332,-75.41476,-628.4015,2065.282,-16.36585,-661.1045,1934.455,310.5862,-140.9332,2373.477,179.4663,-195.3004,1951.188,110.1124,-654.9635,1968.443,59.87699,-691.5665,1852.552,258.2359,347.7879,2439.878,-44.88085,-151.2892,2008.446,-74.54041,-106.8648,2034.71,146.3837,-143.0457,1965.895,252.903,-149.8778,1967.368
04/05/2016-02:53:37.872,713,241.8614,-148.6982,2419.088,251.9224,137.8584,2434.624,238.867,570.3328,2442.18,259.6679,416.1955,2438.867,78.29096,291.4737,2508.285,49.78236,38.98176,2488.261,36.1826,-92.83336,2221.794,-24.65057,-130.2168,2048.361,409.6919,288.3123,2343.745,446.2866,38.43316,2300.924,307.4896,-104.8331,2142.251,217.1285,-116.8988,2033.914,166.4347,-152.4425,2398.124,-37.35944,-142.6218,2056.287,-95.06158,-616.0804,2092.656,-23.34662,-656.0973,1945.822,310.5745,-140.9469,2373.49,179.4882,-195.4864,1951.219,110.0786,-654.9061,1968.379,59.83739,-691.5371,1852.54,258.1172,347.7198,2439.889,-44.93951,-151.4561,2008.415,-74.492,-106.6608,2035.148,149.2447,-130.5576,1989.393,264.8608,-148.291,1987.291
04/05/2016-02:53:37.947,788,241.8402,-148.7201,2419.107,251.8218,137.7966,2434.638,238.7467,570.2621,2442.1,259.5822,416.1202,2438.886,78.23312,291.4188,2508.332,49.77853,38.97985,2488.263,32.28016,-93.87839,2223.063,-24.57177,-130.1058,2048.376,409.6426,288.2748,2343.792,446.2619,38.39241,2300.937,311.1454,-101.2024,2167.548,235.5982,-104.1898,2080.716,166.399,-152.4731,2398.146,-35.53877,-132.1765,2056.427,-125.5009,-600.5405,2137.854,-43.47224,-641.4045,1979.01,310.573,-140.9561,2373.509,179.5081,-195.6826,1951.265,109.9718,-654.7395,1968.433,60.04001,-691.8904,1852.775,258.0215,347.6469,2439.907,-45.17345,-151.8122,2008.313,-74.41254,-106.4058,2035.378,151.7314,-113.2194,2027.351,285.0666,-151.2198,2024.503
04/05/2016-02:53:38.019,860,241.8393,-148.7394,2419.144,251.7735,137.7473,2434.668,238.6811,570.2166,2442.065,259.5449,416.0539,2438.916,78.18915,291.3307,2508.424,49.76929,38.98075,2488.332,29.87749,-93.60521,2223.523,-24.41412,-129.9031,2048.251,409.6256,288.2487,2343.877,446.2441,38.35299,2300.949,313.6933,-95.45871,2192.502,252.5581,-91.31523,2126.729,166.3869,-152.5058,2398.19,-34.99927,-126.9399,2057.047,-135.6492,-598.9844,2157.362,-51.28728,-635.8793,1992.179,310.5879,-140.961,2373.547,179.5541,-195.9299,1951.275,109.9177,-654.6644,1968.461,53.96465,-691.2261,1856.429,257.9756,347.5847,2439.937,-45.3619,-151.9574,2008.168,-74.20977,-106.0355,2035.355,153.3705,-95.56776,2068.778,308.4728,-157.5542,2068.664
04/05/2016-02:53:38.052,893,241.8473,-148.7569,2419.186,251.7627,137.7013,2434.719,238.6523,570.1808,2442.087,259.5775,415.9665,2439.015,78.18314,291.2124,2508.588,49.75283,38.98422,2488.429,29.22513,-92.53265,2223.279,-24.20598,-129.6898,2047.756,409.6245,288.2355,2343.969,446.2319,38.31832,2300.964,315.3723,-91.35773,2208.594,195.1997,-77.53883,2143.659,166.389,-152.5369,2398.243,-35.34398,-128.5254,2057.666,-126.5343,-609.2426,2151.048,-51.73758,-636.6995,1994.321,310.6081,-140.9649,2373.59,179.6032,-196.1576,1951.271,109.8571,-654.608,1968.492,50.93597,-690.8799,1858.189,257.9868,347.511,2440.018,-45.6237,-152.1521,2007.519,-74.17677,-106.1905,2035.264,117.919,-77.49315,2111.855,223.0727,-101.4512,2098.442
04/05/2016-02:53:38.091,933,241.8613,-148.7674,2419.225,251.7864,137.664,2434.796,238.6824,570.1519,2442.252,259.7579,415.8618,2439.288,78.28622,291.0946,2508.989,49.00136,40.3244,2491.076,29.4296,-89.89036,2225.044,-23.77155,-129.2037,2046.622,409.6836,288.2245,2344.174,446.5157,38.41116,2301.226,315.5331,-88.68877,2205.529,140.0041,-68.77206,2130.313,166.4008,-152.5573,2398.299,-36.13201,-133.5477,2058.152,-114.1802,-618.8099,2136.756,-46.4667,-641.5765,1987.348,310.6316,-140.9638,2373.624,179.6354,-196.3264,1951.262,109.7848,-654.5825,1968.511,48.84988,-690.5694,1859.326,258.0981,347.4305,2440.214,-45.73093,-153.751,2006.062,-74.29135,-106.7228,2035.091,89.62606,-62.35055,2119.562,148.0267,-46.30519,2095.493
