TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-09:14:20.356,50,247.9862,-333.5947,2812.698,242.2584,-13.29146,2796.341,204.086,434.9986,2754.048,236.2337,300.0838,2774.53,73.703,182.7682,2812.281,45.93708,-41.28984,2792.983,60.57264,-148.7731,2538.752,41.87441,-160.3188,2416.502,378.7149,194.0166,2711.481,429.5132,-32.06509,2685.876,357.5168,-130.4223,2521.179,282.1168,-158.7457,2359.406,176.4733,-332.9345,2796.428,48.62377,-169.1717,2447.552,127.2472,-630.6785,2344.581,95.51151,-695.0583,2243.414,313.5011,-326.2035,2760.178,271.1541,-238.7818,2360.119,262.6919,-628.7121,2354.652,173.4901,-662.3655,2253.896,237.7151,222.8097,2781.3,26.72258,-212.2662,2371.344,80.02422,-152.1199,2397.428,257.5131,-183.5941,2299.141,234.8324,-132.127,2373.252
04/05/2016-09:14:20.402,96,248.1237,-333.2429,2812.698,242.5134,-12.80604,2798.238,203.2585,434.9416,2766.085,237.485,300.6398,2781.972,73.71039,183.1054,2815.117,45.89963,-41.19181,2792.978,57.90997,-152.4492,2540.6,39.12845,-164.0896,2413.684,380.0309,194.9862,2717.5,429.2979,-31.48807,2686.455,369.239,-129.8354,2519.501,285.8654,-158.1205,2362.345,176.5784,-332.5347,2796.274,48.68917,-167.1097,2447.885,132.3616,-626.6348,2336.735,95.6367,-698.2282,2246.352,313.6846,-325.7955,2760.288,271.1813,-238.8207,2360.137,262.5418,-628.6679,2354.605,171.9045,-662.9276,2252.971,238.7061,223.4211,2787.327,24.68131,-219.9779,2368.678,77.21838,-155.332,2393.06,257.0542,-188.082,2293.528,237.4682,-130.5368,2390.6
04/05/2016-09:14:20.455,149,248.1687,-332.6838,2812.661,242.7761,-11.98985,2800.661,202.5448,435.1213,2775.469,238.4741,301.4886,2789.086,74.09888,183.8548,2822.057,45.92384,-39.71433,2794.353,56.02647,-154.1821,2543.641,37.30787,-166.7981,2411.821,381.0759,196.0545,2722.956,428.8905,-29.61245,2688.553,379.8957,-131.3947,2520.238,311.9066,-160.705,2359.192,176.5645,-332.0079,2796.123,49.4937,-171.6234,2447.259,136.623,-626.4066,2329.674,127.1437,-697.8757,2238.837,313.7772,-325.1333,2760.335,271.2383,-238.7674,2360.173,262.3818,-628.7233,2354.516,171.0218,-663.2891,2252.423,239.5536,224.3342,2793.47,24.64855,-223.2503,2367.816,76.85609,-155.4304,2395.893,272.6865,-200.2991,2289.562,284.239,-129.1417,2360.398
04/05/2016-09:14:20.503,197,248.1739,-332.1604,2812.622,243.072,-11.11578,2803.328,202.1862,436.0556,2783,238.9531,302.432,2794.399,74.64517,184.3631,2827.941,46.13798,-33.3731,2802.951,54.8492,-150.2487,2553.332,36.06833,-167.9666,2411.15,381.938,196.9943,2727.29,428.6591,-27.97128,2690.349,391.0959,-135.3351,2522.232,351.3425,-175.3856,2366.555,176.5223,-331.5601,2796.011,50.12715,-176.7166,2446.607,138.4376,-628.1732,2325.746,191.0654,-680.9425,2234.624,313.8094,-324.5091,2760.352,271.3897,-238.8218,2360.262,262.0826,-629.0815,2354.271,156.3453,-660.7032,2250.368,240.0651,225.2829,2798.47,25.29247,-221.1698,2368.927,77.48888,-159.1495,2400.059,319.6845,-214.4384,2304.517,348.8652,-135.0766,2346.945
04/05/2016-09:14:20.615,309,249.357,-330.5942,2814.077,244.2031,-9.23264,2808.978,202.5316,437.7705,2788.602,239.084,303.7394,2798.819,74.93056,184.674,2831.729,44.29437,-22.83486,2821.992,52.70799,-138.8499,2572.113,15.87197,-140.6068,2440.364,382.8737,198.0954,2731.542,431.3326,-25.6154,2691.172,402.4339,-141.7133,2526.045,388.5838,-200.292,2386.049,177.2892,-330.3645,2796.865,48.95938,-183.7936,2446.5,128.6099,-641.5335,2337.031,191.3059,-678.2404,2227.133,315.4209,-322.6082,2762.537,273.3116,-239.623,2360.948,262.1123,-625.7295,2355.556,159.7474,-659.8543,2251.189,240.439,226.6781,2803.442,15.34217,-191.6597,2386.307,64.80338,-156.9157,2406.539,380.2378,-242.9429,2335.799,401.0809,-174.4414,2341.718
04/05/2016-09:14:20.661,355,250.4709,-328.9699,2815.696,245.0842,-7.572301,2813.505,203.2112,439.2043,2791.626,239.1016,305.0242,2801.87,75.30664,185.338,2835.604,41.60322,-17.08922,2833.606,50.84823,-132.1662,2582.95,-9.100957,-118.858,2468.665,383.8314,199.2009,2735.318,436.6349,-22.57367,2689.639,413.9255,-144.7746,2526.555,406.8558,-217.1196,2415.384,178.0999,-328.9935,2798.032,53.41351,-239.0491,2439.808,122.7442,-649.2882,2344.274,155.1464,-681.4213,2220.531,316.8112,-320.8076,2764.652,276.9054,-241.116,2362.274,262.1771,-623.6111,2356.469,162.2756,-659.735,2251.87,240.6639,227.9862,2806.971,10.05409,-172.6378,2396.675,-6.904636,-156.9444,2443.215,407.5702,-259.5111,2372.661,381.1106,-183.8736,2378.223
04/05/2016-09:14:20.713,407,251.4575,-327.2104,2817.798,245.7585,-6.307809,2817.01,203.9891,440.2202,2793.412,239.1659,305.932,2803.959,75.89724,187.5045,2840.357,28.65419,-15.22695,2843.309,1.727167,-92.56516,2582.942,-55.92959,-99.9921,2500.886,384.7806,200.1553,2738.682,440.9836,-21.00204,2688.058,449.5763,-152.9957,2531.141,414.9129,-222.3921,2445.538,178.9479,-327.3734,2799.683,57.12624,-279.488,2434.807,118.8696,-653.8613,2349.329,110.4239,-689.3106,2218.258,317.8866,-318.9966,2767.231,280.5335,-242.8671,2363.784,262.2656,-621.9899,2357.198,167.9973,-660.4093,2252.833,240.863,228.9122,2809.394,-52.72329,-144.6072,2441.02,-87.70377,-109.3108,2486.953,419.0306,-270.5334,2400.823,364.6693,-199.6439,2435.824
04/05/2016-09:14:20.804,498,251.9691,-325.0886,2820.882,246.1615,-5.40223,2819.86,204.8289,440.7102,2794.592,239.4382,306.4145,2806.082,76.19688,190.9892,2845.648,-27.07436,-12.45748,2839.264,-77.18204,-53.24446,2613.501,-124.9357,-101.2335,2533.77,385.6989,200.911,2742.747,443.7704,-20.40947,2686.915,452.7231,-163.4223,2539.261,406.8991,-224.3504,2457.832,179.5526,-324.9998,2802.517,59.29892,-300.5239,2432.086,117.215,-653.8835,2351.412,84.17551,-693.5289,2221.052,318.2621,-317.1958,2770.558,283.6666,-244.7359,2365.364,262.2792,-621.8249,2357.505,164.4767,-659.1373,2252.351,241.1669,229.4467,2811.631,-141.6765,-137.1068,2492.467,-174.1232,-79.33078,2521.906,394.069,-277.4359,2402.654,328.5503,-184.987,2452.206
04/05/2016-09:14:20.883,577,247.8822,-316.6276,2804.989,246.0925,-4.909331,2820.532,205.5054,440.8279,2795.324,239.6683,306.5409,2807.675,74.59669,197.6831,2851.161,-85.25896,28.37001,2837.235,-160.2985,-52.80857,2621.51,-180.2473,-109.9262,2578.25,386.2162,201.2834,2745.613,444.8984,-20.6083,2686.178,440.4526,-170.7379,2544.042,395.7777,-224.0459,2461.167,179.9109,-316.6482,2790.179,59.15017,-290.606,2432.872,117.4569,-652.9649,2350.887,90.35221,-688.7739,2224.245,308.9525,-309.4228,2751.36,285.4555,-246.2442,2366.433,262.2158,-623.0345,2357.346,165.479,-659.7046,2252.487,241.3649,229.6353,2813.028,-209.4516,-138.7603,2560.177,-217.5206,-60.64851,2551.966,368.3671,-279.5862,2403.119,314.1595,-165.878,2438.072
04/05/2016-09:14:20.944,638,245.7045,-312.4873,2796.066,245.7905,-4.471525,2820.244,205.9588,440.8714,2795.724,239.7489,306.6107,2808.92,72.10094,203.6399,2854.924,-118.8489,64.7773,2836.331,-197.9417,-73.7879,2628.119,-205.8238,-126.4916,2602.097,386.2891,201.3829,2747.234,444.8298,-21.09364,2685.879,426.6198,-174.344,2546.71,387.434,-224.8166,2461.771,180.4375,-312.2663,2782.485,57.87593,-272.4085,2434.771,117.9349,-652.7861,2349.564,109.2493,-681.2178,2224.17,303.624,-305.5125,2740.095,286.077,-247.3366,2366.996,262.0751,-625.0619,2356.818,168.2562,-660.1503,2253.279,241.4347,229.7289,2813.926,-232.636,-177.1789,2588.384,-236.0827,-85.22579,2567.436,352.4953,-282.1367,2410.454,323.628,-159.1864,2409.145
