TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/06/2016-12:32:16.817,15,261.1693,-222.3218,2471.447,312.6471,25.48596,2445.3,380.5236,405.4898,2391.366,358.6523,268.5787,2417.135,174.9123,213.9163,2491.803,91.05005,18.75592,2511.003,100.001,-84.74564,2274.895,154.9397,-128.3363,2140.991,463.0286,122.3765,2340.861,470.3605,-56.35916,2257.649,386.1256,-207.0911,2092.81,353.1128,-239.55,2087.934,196.5268,-212.0505,2445.978,41.6958,-155.1703,2164.709,15.29782,-557.2082,2215.738,79.44731,-604.1469,2092.434,319.4729,-226.8839,2440.065,364.3156,-190.3972,2117.954,154.4336,-539.2021,2094.162,304.9568,-638.1467,2178.221,347.2694,208.8355,2425.594,175.8193,-129.418,2101.436,121.5369,-86.25328,2125.282,335.9758,-283.2932,2050.407,399.9453,-227.6108,2055.821
04/06/2016-12:32:16.856,54,260.5028,-220.7359,2475.779,308.3722,29.23989,2452.91,366.489,410.1701,2405.451,339.558,277.9305,2434.776,162.6,211.105,2512.391,85.9727,15.17774,2503.589,127.4201,-58.8954,2258.05,138.3583,-125.8891,2136.32,453.003,131.7289,2350.383,463.2792,-52.83841,2262.804,318.4127,-192.9747,2128.9,268.925,-211.624,2109.857,195.8749,-211.6391,2451.029,43.73643,-156.7179,2167.084,17.41116,-559.0252,2215.666,80.78246,-604.7887,2092.099,318.9345,-223.6283,2443.963,363.2678,-191.7556,2121.945,164.4241,-546.3132,2102.779,309.218,-644.7283,2164.932,332.7054,216.4439,2440.571,147.1269,-140.0739,2100.004,92.38965,-73.92782,2126.629,225.0546,-225.9332,2072.726,282.726,-212.9099,2101.693
04/06/2016-12:32:16.891,89,260.9961,-221.61,2472.633,305.585,29.45761,2454.029,359.9672,411.0196,2411.414,331.906,279.8552,2439.733,157.4234,208.7552,2520.308,80.75363,12.78142,2498.085,97.93468,-61.51805,2295.345,136.774,-122.9678,2137.275,450.2245,135.425,2353.731,457.1381,-52.20858,2269.497,268.8945,-173.1822,2160.449,200.6661,-174.5426,2136.31,195.9576,-212.3268,2449.065,43.18683,-156.5076,2166.688,16.44823,-558.5836,2218.745,81.39487,-604.2598,2094.623,320.1655,-224.4003,2439.3,364.4836,-191.187,2118.568,190.4409,-558.7283,2112.591,289.8438,-642.5917,2109.516,326.5025,217.7883,2444.647,148.2271,-142.3078,2103.414,113.6058,-102.9493,2113.051,134.7823,-160.7895,2106.504,191.5041,-193.5252,2135.143
04/06/2016-12:32:16.925,122,261.6899,-222.9064,2468.165,302.2849,29.52317,2454.794,352.4884,412.8773,2419.361,327.3242,279.9213,2441.564,153.5618,207.3377,2526.028,76.85944,11.50554,2497.349,57.82676,-79.84772,2335.836,148.4278,-124.1759,2137.969,449.5876,137.1294,2355.142,451.9773,-51.75209,2279.337,245.9506,-155.6672,2179.453,164.612,-139.9434,2155.132,196.2378,-213.1539,2445.442,48.48965,-201.9508,2162.011,12.58477,-600.7743,2228.159,82.90009,-612.153,2097.057,321.4405,-225.7121,2433.829,365.8204,-190.2243,2114.06,206.4155,-565.7072,2116.26,273.0489,-639.4022,2067.698,322.416,217.7086,2446.264,173.7771,-141.0176,2103.577,150.3251,-152.2265,2110.523,87.19032,-107.6435,2132.164,137.4216,-173.4617,2153.994
04/06/2016-12:32:16.992,189,261.1093,-221.5022,2467.785,294.7325,34.53178,2463.248,335.665,421.1402,2441.45,321.3891,283.6658,2449.48,148.9574,206.9853,2531.393,73.53998,11.30729,2502.112,29.67869,-96.41404,2362.835,161.0785,-129.364,2136.021,437.9063,150.5905,2374.401,446.919,-49.82834,2289.435,258.1315,-147.544,2177.029,174.8702,-125.3348,2152.864,195.7507,-213.423,2444.396,44.70782,-194.9998,2167.606,9.960954,-594.3215,2232.5,83.03989,-614.6667,2099.717,320.6263,-219.8882,2435.348,366.4837,-189.6712,2111.358,215.4795,-569.7161,2118.607,276.331,-646.1495,2071.417,315.4908,222.073,2454.826,192.5553,-138.7348,2101.854,179.9614,-181.6335,2096.755,105.9737,-98.48984,2131.781,160.5702,-160.2579,2141.265
04/06/2016-12:32:17.054,252,259.3076,-217.8015,2473.177,286.9065,40.71201,2475.348,318.9903,430.8736,2464.235,312.539,290.9078,2464.573,145.1727,207.1183,2535.144,70.39555,9.906363,2508.06,39.11568,-125.8881,2328.149,168.3589,-133.8345,2133.042,429.1203,159.1278,2387.899,443.1971,-45.33935,2302.12,274.8027,-149.8389,2157.788,206.8122,-128.4733,2129.897,193.8714,-212.6086,2448.587,53.59145,-224.2169,2167.972,11.17677,-621.6725,2237.268,83.16775,-618.698,2100.579,318.9752,-213.2489,2441.825,366.157,-189.5686,2111.021,217.3833,-570.7334,2119.759,293.8355,-655.4621,2105.021,306.4412,229.2011,2469.273,203.79,-137.3511,2097.839,186.8807,-185.3096,2096.44,161.1869,-128.0126,2110.517,231.1864,-153.2392,2116.389
04/06/2016-12:32:17.094,291,257.5019,-214.2279,2479.154,281.8525,45.13585,2484.073,310.1461,436.3218,2476.652,305.8149,296.2738,2476.125,139.1005,206.4045,2540.774,67.90136,8.307798,2512.285,62.58644,-136.5398,2283.332,170.7444,-136.5436,2129.467,423.5238,164.347,2396.314,443.0168,-41.38573,2312.229,321.7675,-141.9533,2160.194,233.1869,-137.8312,2111.113,192.0117,-211.6941,2453.422,49.09212,-189.3051,2176.094,14.12742,-589.4008,2234.418,82.63672,-617.2354,2101.111,317.281,-207.3832,2448.845,365.3835,-189.7296,2111.967,212.7417,-569.1442,2119.934,306.0346,-661.0128,2130.896,299.9734,234.3972,2480.026,204.0865,-138.85,2092.019,179.6767,-165.8054,2100.989,208.2302,-162.5781,2087.716,291.0196,-154.5038,2102.187
04/06/2016-12:32:17.133,331,256.3542,-212.0161,2483.318,279.3759,47.41038,2489.008,306.0925,438.9275,2482.376,300.5924,299.9688,2484.493,133.8341,205.1109,2545.487,65.97351,6.522213,2514.009,81.08202,-138.6572,2253.938,108.84,-159.3898,2161.238,421.0233,166.429,2399.957,445.1285,-38.79605,2318.702,369.9168,-143.3182,2168.132,245.3884,-145.5993,2100.671,190.665,-211.0349,2457.055,56.08603,-206.7788,2172.841,17.97571,-605.7557,2234.541,82.64793,-617.2681,2100.793,316.3709,-204.4533,2453.245,364.5578,-189.8006,2113.041,208.6921,-567.5981,2119.525,305.9492,-657.9656,2133.57,295.5772,237.6511,2487.275,112.9332,-191.3262,2121.95,85.13602,-131.3783,2141.475,218.6449,-167.7427,2081.812,322.1171,-193.7437,2099.021
04/06/2016-12:32:17.194,392,255.911,-211.1795,2485.214,278.6183,47.81831,2490.939,304.4692,439.3084,2484.385,295.9413,301.6035,2490.442,129.0047,203.3549,2549.885,64.27474,4.527708,2513.97,80.35281,-131.2488,2255.987,59.76823,-176.2222,2184.272,421.1132,166.1246,2400.764,456.7955,-38.47069,2327.142,349.8997,-124.548,2155.085,258.1816,-137.6686,2108.005,189.9965,-210.7539,2458.801,60.98479,-225.31,2168.186,18.49202,-622.3132,2234.308,82.56948,-616.9575,2100.283,316.2346,-203.8574,2455.133,363.8871,-189.6096,2113.697,206.4024,-566.6473,2119.174,295.2676,-651.6591,2116.885,292.2811,238.8297,2491.906,43.99087,-230.1061,2146.254,16.79229,-117.5445,2168.619,217.6904,-145.0043,2091.76,323.8971,-205.8465,2098.173
04/06/2016-12:32:17.227,425,255.8009,-211.1152,2485.524,278.1979,47.59473,2491.571,302.7662,439.043,2486.485,293.4527,301.8026,2492.923,126.0019,201.8991,2552.588,63.16122,3.020808,2513.454,61.97508,-130.4224,2282.163,16.88386,-162.3271,2204.088,422.1564,165.1109,2400.542,472.7675,-39.47715,2336.505,381.7708,-141.0292,2129.493,336.3683,-169.8182,2096.014,189.7087,-210.7219,2459.162,63.83339,-239.8955,2164.556,18.70864,-635.8091,2235.057,82.76113,-618.1094,2099.511,316.3546,-204.2201,2455.343,362.3897,-183.3946,2115.396,199.1182,-558.4858,2116.679,273.9905,-632.4695,2096.009,290.4203,238.8587,2493.926,0.06578848,-223.8431,2164.73,-47.86339,-133.1718,2206.286,302.7656,-192.8491,2076.862,374.5188,-224.1277,2093.505
