TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-07:03:41.860,36,232.8676,-314.4648,2681.756,273.2053,-12.07763,2736.809,291.0481,415.7049,2786.213,299.1335,276.0271,2785.052,110.1563,184.4344,2849.138,18.61713,-15.00546,2810.335,28.72778,-84.96252,2588.869,14.21558,-134.8636,2500.187,448.5302,171.5064,2696.983,497.9263,-28.21912,2620.194,358.8326,-121.1736,2503.337,327.0405,-116.9016,2475.952,155.1165,-311.4526,2674.771,-12.27768,-633.7089,2471.957,151.3206,-755.3624,2139.492,86.08289,-717.7355,2191.04,303.8568,-308.8107,2613.888,165.6692,-98.82423,2335.059,113.9842,-536.0388,2298.31,76.51547,-562.6176,2186.668,292.1267,205.4914,2772.425,-7.517709,-169.8923,2449.624,106.4356,-187.2499,2507.504,248.7719,-103.3128,2387.313,337.2005,-161.4416,2473.617
04/05/2016-07:03:41.894,70,242.9777,-317.231,2682.101,272.783,-13.34856,2739.509,291.8529,415.7803,2786.474,299.8651,276.1812,2785.406,110.8002,184.7005,2849.205,19.97407,-14.41155,2810.429,28.44907,-87.31615,2575.154,2.551548,-128.2861,2498.045,448.7093,171.5589,2696.902,497.9573,-28.30868,2620.225,359.4542,-120.8545,2502.644,328.8358,-116.4722,2477.514,164.1761,-314.3311,2671.483,-10.30142,-634.3721,2470.969,104.1127,-562.3958,2180.751,53.80508,-565.0999,2133.246,313.8856,-311.652,2620.192,169.09,-107.9157,2342.299,121.2208,-544.9005,2306.551,83.43638,-571.0807,2194.895,292.7429,205.4908,2773.028,-26.39823,-159.6919,2448.925,59.25167,-168.3335,2498.455,249.3323,-103.3923,2386.37,335.8275,-160.6537,2472.604
04/05/2016-07:03:41.958,134,242.2287,-320.043,2697.475,272.1857,-14.43529,2741.211,292.4473,415.8146,2786.561,300.3532,276.1772,2785.571,111.2144,184.6699,2849.067,19.88694,-13.74703,2806.011,26.66996,-88.37218,2565.438,-7.510234,-122.3268,2496.323,448.8338,171.571,2696.852,497.617,-28.32876,2619.736,362.244,-120.6059,2501.049,331.1573,-115.9233,2477.829,158.0488,-317.1024,2690.816,0.7404694,-610.5101,2462.25,58.81518,-373.8479,2221.071,19.84097,-437.4067,2174.955,318.4947,-314.2882,2629.805,174.9283,-110.4658,2351.333,128.6762,-547.4453,2313.854,90.61475,-573.3276,2202.153,293.2104,205.3478,2773.523,-45.66121,-149.6483,2448.424,24.65031,-152.6463,2492.051,253.0617,-102.0282,2383.822,334.0575,-159.8544,2471.021
04/05/2016-07:03:42.003,178,245.3332,-297.2942,2670.764,272.4885,-13.98622,2740.672,293.2395,415.8901,2786.751,300.8868,276.1214,2785.787,113.3476,185.6555,2849.331,21.98374,-12.60703,2802.018,3.341966,-108.828,2555.014,-21.23744,-138.765,2485.972,450.1599,171.8165,2698.08,497.4248,-28.37053,2619.386,365.837,-119.6147,2499.294,271.9298,-128.3854,2418.613,163.554,-292.3766,2662.555,9.756302,-551.5907,2486.406,-27.1638,-430.8536,2379.878,-56.8924,-500.5162,2278.642,319.5241,-294.565,2604.86,157.4529,-88.24327,2338.371,111.7027,-525.3083,2298.848,74.58609,-552.1791,2187.096,293.7406,205.2338,2774.017,-61.81439,-187.7705,2437.615,20.24278,-176.7147,2488.228,205.2159,-140.6682,2360.625,285.1443,-180.0539,2402.846
04/05/2016-07:03:42.059,235,239.3959,-284.9931,2638.381,273.0555,-12.37032,2735.93,293.9568,415.7705,2786.855,301.5618,276.0186,2786.065,114.9025,186.2122,2849.82,24.56169,-11.72521,2807.549,-17.78097,-94.14974,2557.633,-26.72962,-139.1598,2486.507,452.0938,171.9421,2700.096,498.5077,-29.01089,2619.671,374.399,-116.7128,2494.073,251.4544,-145.3212,2376.18,162.9879,-278.9138,2628.895,7.0137,-574.8165,2480.423,41.52683,-622.2899,2315.262,-9.668639,-643.1174,2290.39,308.5848,-283.7911,2572.972,138.0698,-62.27839,2323.38,92.41986,-499.6588,2284.062,56.47332,-527.9648,2172.369,294.3341,205.133,2774.438,-50.27774,-179.1397,2439.279,30.72084,-150.6782,2487.685,189.367,-175.4516,2342.137,266.4646,-201.7455,2371.176
04/05/2016-07:03:42.092,268,236.0064,-278.8981,2620.084,273.629,-10.99161,2729.701,294.2381,414.3623,2785.156,302.2817,275.8069,2786.246,115.794,186.2227,2850.67,24.80213,-10.39256,2819.059,-36.66655,-86.57214,2571.293,-30.0973,-141.6761,2486.734,453.658,172.0633,2701.705,514.2593,-31.71111,2624.07,377.5285,-122.5523,2461.144,276.6306,-161.1545,2364.599,163.2592,-273.1588,2609.228,2.335749,-608.8123,2468.817,127.771,-797.2736,2214.63,54.54646,-764.8548,2261.04,302.0491,-277.9752,2555.569,114.2912,-62.70408,2312.148,73.58195,-499.1859,2273.704,38.03193,-528.0038,2162.237,294.9258,204.9684,2774.594,-41.45469,-179.1825,2440.738,39.35915,-140.2142,2478.935,217.0757,-199.5229,2347.705,293.4324,-193.6339,2348.017
04/05/2016-07:03:42.127,303,234.2729,-286.8504,2618.726,273.8466,-10.52866,2724.774,291.294,409.441,2776.464,302.8981,275.221,2786.071,115.5142,185.4077,2852.561,20.28042,-8.065948,2837.147,-46.52974,-82.74356,2591.499,-35.45119,-140.8667,2492.715,455.4669,172.2386,2703.681,533.1223,-34.66138,2631.013,413.4859,-134.7043,2456.686,338.494,-180.9624,2392.703,163.6705,-283.318,2607.078,-2.001765,-637.0975,2459.109,192.1956,-854.5232,2120.841,105.7322,-794.6471,2207.656,298.3682,-283.5346,2554.985,101.8737,-81.55401,2311.573,64.88318,-518.3597,2273.078,29.20234,-546.7838,2161.722,295.4469,204.4574,2774.24,-33.71867,-175.6901,2442.357,26.32199,-115.6492,2466.589,298.0143,-217.0926,2374.59,373.7534,-212.8419,2410.148
04/05/2016-07:03:42.198,374,234.2774,-297.002,2626.992,272.7822,-12.16653,2717.2,274.9411,392.8813,2748.346,303.4591,267.1031,2775.162,113.3427,183.3217,2857.125,6.590428,-4.845976,2895.309,-53.79923,-96.97026,2676.866,-65.32935,-133.1619,2613.952,458.8526,172.101,2707.276,587.1038,-37.67897,2640.065,460.1122,-181.3357,2467.813,436.9765,-212.9432,2450.123,163.3838,-294.5122,2614.8,-4.13,-654.2672,2451.907,196.7469,-792.6747,2096.635,117.4964,-738.7611,2179.869,298.6673,-292.1146,2564.055,100.1123,-97.47476,2315.304,65.04299,-534.3392,2276.583,28.97657,-561.8391,2165.017,295.6555,198.3876,2764.318,-60.08575,-159.0827,2566.382,-35.51021,-107.4405,2569.455,410.3882,-245.7037,2425.784,475.6451,-236.6853,2460.429
04/05/2016-07:03:42.229,405,235.0338,-303.8237,2635.061,270.7828,-14.84346,2709.685,263.4117,381.8977,2729.716,301.3948,256.927,2761.11,110.9706,181.9152,2861.931,-5.417809,-4.701684,2941.954,-47.74481,-124.5142,2776.236,-92.46951,-141.2605,2736.43,461.8709,171.5959,2710.449,625.9429,-34.38613,2676.23,519.5386,-200.049,2526.9,502.2651,-238.3489,2514.632,163.1784,-301.9546,2622.839,0.6021303,-628.6565,2453.978,56.25642,-684.2725,2281.156,-4.501008,-641.2918,2263.682,300.3698,-297.9807,2572.473,103.4444,-107.6004,2319.884,70.47265,-544.6936,2282.383,34.21125,-571.4728,2170.64,293.8038,190.4582,2751.273,-100.2197,-179.9547,2706.298,-84.57263,-114.426,2691.541,474.4311,-295.0852,2482.539,533.0756,-243.9036,2496.338
04/05/2016-07:03:42.304,480,235.7284,-306.8117,2639.538,267.4834,-21.35069,2701.073,253.0643,371.1328,2713.662,296.2745,243.6443,2746.065,109.0284,181.3313,2866.088,-5.090947,-9.673074,2990.749,-32.58826,-149.5282,2860.21,-74.03329,-170.4968,2833.783,463.4231,171.2773,2711.956,651.4658,-21.42628,2712.174,550.5284,-221.1964,2585.03,532.819,-258.561,2577.958,162.7876,-304.6198,2627.12,2.128423,-612.9189,2457.855,-71.56777,-654.2346,2449.407,-99.78917,-601.1202,2359.095,301.98,-300.8566,2577.133,109.0852,-107.3454,2322.381,76.99613,-544.9567,2286.057,40.3049,-571.4302,2174.233,289.3269,178.7517,2737.027,-90.48358,-205.799,2826.036,-74.90679,-148.8819,2791.81,484.6517,-334.9489,2519.871,515.4099,-256.5201,2520.841
