TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-07:01:38.855,46,213.5613,-321.4213,2624.74,243.2941,-19.72686,2703.303,225.1313,380.5956,2728.011,265.2952,256.6728,2753.169,74.49188,170.6043,2830.82,-44.20991,-23.48925,2898.147,-81.57973,-108.6732,2716.901,-127.4551,-148.5148,2668.918,426.9894,165.9656,2684.74,576.6342,-28.64165,2641.863,473.5218,-179.9762,2472.822,446.9979,-221.9186,2457.68,144.6271,-310.2384,2612.72,-38.30158,-528.522,2488.281,52.37978,-717.1996,2355.945,-30.40328,-696.9738,2330.326,275.3083,-319.5428,2566.979,144.9867,-89.21822,2299.678,94.63125,-509.2017,2398.772,86.17738,-579.2692,2329.095,260.6884,190.823,2745.285,-136.6021,-206.1761,2609.544,-132.968,-156.2318,2637.056,434.4072,-261.1217,2410.222,396.1031,-246.8169,2514.91
04/05/2016-07:01:38.920,111,213.5377,-321.0959,2625.33,242.0562,-23.57521,2700.427,214.4388,367.2059,2711.286,260.6567,243.9138,2740.235,72.99146,171.8504,2833.347,-51.2204,-19.17508,2953.203,-77.48896,-109.0437,2789.771,-128.1985,-147.5662,2764.532,427.0963,166.0823,2684.836,609.5602,-5.78002,2672.648,540.0087,-192.923,2545.86,513.6318,-254.9118,2514.797,144.6331,-310.2474,2612.728,-28.85214,-514.25,2491.176,-24.82541,-651.939,2419.531,-68.47324,-683.4636,2342.991,276.6806,-317.7888,2571.195,140.2754,-97.40993,2297.756,97.44421,-516.6807,2411.488,84.74175,-578.4697,2334.169,256.6684,179.1053,2734.089,-144.2598,-202.7423,2727.433,-130.3187,-155.4068,2730.297,508.7026,-311.9924,2487.863,446.5476,-255.9778,2575.107
04/05/2016-07:01:38.959,150,213.8273,-320.9362,2625.955,240.885,-28.53349,2696.501,209.1172,360.7032,2703.104,257.966,236.7849,2732.712,72.00694,172.8494,2835.148,-46.95317,-16.5303,2980.378,-66.81323,-106.5601,2819.657,-108.6111,-142.8296,2806.673,427.241,166.1947,2684.91,621.8867,6.726219,2691.18,556.8992,-218.0631,2596.62,531.955,-271.6641,2558.21,144.7458,-310.3358,2612.821,-38.28518,-520.4576,2484.898,-63.82595,-615.1182,2457.304,-20.05128,-670.4409,2356.336,278.66,-317.4905,2573.207,137.1604,-101.6218,2299.422,82.30083,-527.9056,2378.77,57.48214,-570.9901,2283.009,254.1642,171.8729,2726.903,-127.0481,-193.4409,2786.166,-123.6667,-156.8563,2778.267,500.3044,-351.8056,2537.13,468.2133,-248.1107,2594.926
04/05/2016-07:01:39.025,215,214.3082,-320.8818,2626.555,239.9946,-32.66967,2692.867,207.81,359.3168,2701.218,256.5663,233.9153,2728.866,70.31882,175.9942,2838.051,-15.47635,-8.433649,2996.094,-38.34424,-103.3638,2827.034,-65.26217,-137.5618,2811.438,427.7915,166.9335,2684.844,622.8549,15.32175,2702.141,544.7605,-220.4137,2624.482,514.7532,-263.6027,2600.471,145.2153,-310.5079,2613.379,-51.33922,-534.2006,2479.467,-1.925747,-641.0461,2418.302,30.05843,-690.5515,2295.942,280.6205,-318.1378,2573.388,136.0634,-101.7634,2302.579,72.56641,-533.4085,2346.502,32.77841,-554.014,2228.25,252.7114,168.1187,2722.491,-78.98812,-185.6021,2792.613,-93.46786,-158.7907,2792.27,472.3225,-361.1634,2545.216,465.1388,-236.4813,2602.388
04/05/2016-07:01:39.089,280,215.6526,-321.1522,2627.546,239.5916,-35.22557,2690.487,208.8417,360.8119,2702.862,256.2478,234.3416,2728.289,68.78077,179.528,2840.536,9.243057,-3.175924,2994.642,-20.14945,-101.0522,2818.862,-39.89293,-133.5677,2797.875,428.4272,167.7992,2684.594,618.3652,22.81001,2704.106,525.169,-210.5134,2629.074,489.4669,-246.3326,2622.786,146.8212,-311.1306,2615.35,-59.61345,-571.8514,2469.109,115.7778,-737.8215,2321.511,83.21571,-712.6985,2281.671,282.5645,-319.5901,2571.954,134.2282,-101.0907,2305.807,67.87162,-536.6511,2326.557,20.13084,-545.1382,2195.656,252.304,167.5691,2721.18,-49.67374,-181.3649,2772.614,-71.38523,-157.1873,2781.357,434.2654,-332.7056,2545.522,446.964,-219.3021,2605.606
04/05/2016-07:01:39.153,344,217.0718,-321.4675,2628.373,239.4857,-36.43158,2689.092,210.1258,362.5007,2704.805,256.0749,235.5592,2728.374,67.69932,183.0105,2841.899,23.32237,-0.4322601,2988.733,-10.65322,-100.6387,2809.681,-27.91315,-132.1246,2783.032,429.2689,169.9848,2683.307,614.2202,24.67114,2701.496,511.8312,-202.4185,2620.586,475.3035,-234.2768,2626.53,148.4145,-311.7181,2617.257,-56.07267,-630.4459,2454.222,245.5531,-766.1238,2242.726,134.5487,-707.9017,2267.434,283.9763,-320.8479,2569.986,131.9195,-100.795,2307.501,81.46032,-536.1465,2348.283,36.45871,-550.1859,2223.531,252.2058,168.2529,2720.955,-35.99852,-181.2005,2749.856,-58.60429,-155.1272,2766.186,422.3226,-296.6656,2538.637,434.389,-209.7767,2604.812
04/05/2016-07:01:39.219,410,218.2958,-321.7391,2629.004,239.5403,-36.72929,2688.437,210.616,363.1787,2705.344,255.6599,236.1285,2727.648,66.96624,186.1127,2842.521,26.03722,-0.2881371,2983.159,-8.161072,-100.8204,2805.053,18.41699,-114.5809,2734.641,429.9706,172.8322,2681.41,612.9927,25.64235,2699.1,513.165,-197.8745,2615.356,483.7299,-235.2818,2616.718,149.7512,-312.1537,2618.856,-59.94483,-606.9844,2457.333,235.351,-794.2842,2247.212,96.57146,-707.4036,2299.272,284.9061,-321.6375,2568.381,127.9101,-102.3162,2307.987,93.92882,-535.6615,2379.739,56.78285,-562.8109,2268.81,252.0388,168.798,2720.505,6.677521,-166.7592,2697.16,-20.23402,-166.8105,2724.643,431.5381,-278.5412,2540.128,470.0078,-201.8374,2591.069
04/05/2016-07:01:39.265,456,219.2645,-321.8954,2629.405,239.6487,-36.77006,2687.953,210.3392,362.8983,2704.575,255.0138,235.8195,2725.848,66.56741,188.942,2842.309,21.20463,-2.0999,2979.794,-9.568674,-101.1582,2804.836,42.06903,-105.5587,2709.924,430.5203,175.8808,2679.064,613.7241,26.07834,2698.376,524.791,-200.3871,2618.114,498.0936,-241.7856,2608.271,150.6393,-312.3624,2619.872,-62.85473,-567.1986,2464.901,164.8036,-781.5468,2297.474,48.63396,-700.4163,2333.185,285.6146,-321.9659,2567.357,124.4956,-104.0945,2307.975,96.35791,-536.1702,2394.387,64.51753,-572.1788,2292.602,251.6933,168.6855,2719.235,41.64874,-126.9814,2680.185,30.10798,-137.0446,2686.877,451.1553,-295.5875,2552.825,490.062,-224.5174,2569.941
04/05/2016-07:01:39.308,498,219.9684,-321.9345,2629.613,239.7412,-36.89552,2687.358,209.8314,362.3167,2703.45,254.3755,235.1894,2723.765,66.37307,191.3495,2841.532,16.06991,-3.668879,2978.801,-10.93166,-100.9194,2805.988,56.01173,-99.77367,2697.24,430.8123,178.2301,2677.158,614.7001,26.16606,2698.759,533.6505,-204.9224,2622.685,508.6317,-248.5944,2603.208,151.1253,-312.3874,2620.393,-61.58832,-524.6555,2475.682,-17.1733,-672.7861,2428.055,-10.09384,-679.0254,2363.823,286.2558,-322.0009,2566.714,122.0658,-105.5078,2307.934,92.37705,-537.3464,2392.529,58.68855,-572.319,2287.03,251.2814,168.1944,2717.549,60.51504,-101.146,2680.193,55.8303,-120.5788,2670.329,488.266,-317.0598,2569.559,498.8004,-255.6205,2545.946
04/05/2016-07:01:39.366,557,220.3597,-321.9315,2629.666,239.7544,-37.20015,2686.324,209.5087,361.9054,2702.541,253.966,234.8639,2721.483,66.39229,193.2262,2840.255,13.63497,-4.748513,2977.642,-10.32027,-100.3034,2805.548,59.48016,-99.8363,2695.932,430.9612,179.7695,2675.746,613.1368,25.91792,2698.302,532.4551,-172.1192,2649.107,501.4655,-238.1202,2611.136,151.357,-312.3392,2620.574,-61.17454,-505.3803,2481.378,-124.7556,-600.855,2498.772,-9.247657,-663.5555,2375.966,286.4893,-321.9486,2566.338,120.6334,-105.9785,2308.074,81.62795,-538.3328,2368.983,44.05554,-565.8132,2256.381,250.9458,167.8134,2715.476,66.05452,-89.72252,2687.676,66.63082,-107.5803,2666.938,490.1702,-316.0122,2579.926,462.3275,-240.6424,2576.751
