TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-07:00:53.460,34,244.2253,-300.21,2637.992,274.6945,-10.91998,2722.78,291.5639,410.533,2794.62,304.1214,272.3295,2794.639,113.4516,169.6919,2838.811,21.19421,-24.87212,2824.966,22.19806,-83.55854,2564.167,11.42194,-146.5757,2486.263,459.5594,167.7193,2723.522,496.7544,-32.70111,2624.176,361.7899,-122.4135,2506.51,276.3833,-172.809,2405.54,173.0959,-303.573,2626.525,-70.48608,-608.0212,2492.534,127.4599,-729.2892,2360.999,28.37715,-689.6659,2339.893,308.7103,-288.1752,2574.872,199.248,-38.26245,2324.017,113.1742,-463.4146,2313.295,82.41028,-492.7054,2199.316,297.2378,202.3028,2778.959,-20.36209,-206.8332,2442.915,82.36769,-196.8995,2515.7,225.218,-217.4281,2348.655,232.1418,-98.67619,2388.546
04/05/2016-07:00:53.523,97,244.248,-298.7493,2637.097,274.6805,-10.61822,2722.759,291.4077,410.5815,2794.643,304.0578,272.3654,2794.687,113.254,169.7449,2838.895,21.14246,-24.9007,2824.752,-1.752345,-87.99258,2565.4,1.841357,-146.8401,2483.597,459.5321,167.7458,2723.532,496.7517,-32.68704,2624.199,379.0296,-134.6781,2502.315,301.4726,-178.7231,2428.719,173.1147,-302.554,2625.987,-69.14712,-601.2054,2493.108,116.5415,-739.506,2374.682,41.20496,-687.0129,2331.629,308.6792,-286.2811,2573.512,195.1816,-16.62428,2339.027,117.7126,-445.722,2322.72,86.60746,-475.439,2208.866,297.1808,202.3649,2779.003,-23.47308,-210.869,2441.552,49.34345,-159.6118,2472.722,248.2163,-218.1756,2359.048,262.6531,-103.0998,2390.879
04/05/2016-07:00:53.563,137,244.3359,-297.0765,2636.121,274.666,-10.16553,2722.735,291.1734,410.7132,2794.774,303.9448,272.4587,2794.806,112.7725,170.1543,2839.233,20.83597,-24.36922,2824.113,-15.70441,-90.33447,2565.779,-7.025202,-147.1788,2481.939,459.4803,167.853,2723.563,496.8278,-32.59906,2624.272,386.4602,-138.4964,2499.759,312.7779,-180.3519,2438.061,173.1756,-301.3154,2625.382,-67.6433,-594.6943,2492.843,150.7608,-720.2795,2307.292,77.00052,-683.6623,2304.217,308.7441,-284.217,2572.08,194.0732,-3.841171,2345.559,120.4802,-435.7575,2327.181,89.32471,-465.7869,2213.401,297.0869,202.4986,2779.098,-25.5632,-213.7476,2440.315,-35.96862,-169.4532,2472.834,259.741,-215.4777,2363.367,292.996,-102.2545,2385.714
04/05/2016-07:00:53.601,175,240.6907,-320.0154,2693.542,271.5665,-19.59927,2754.404,290.776,410.9096,2795.109,303.7198,272.6509,2795.13,112.1481,170.7052,2839.677,19.53059,-21.96367,2823.669,-1.771418,-83.99191,2564.818,-4.454731,-135.0438,2492.219,459.395,168.1211,2723.642,498.3369,-31.64498,2625.58,393.2674,-138.1337,2498,322.8751,-169.4338,2433.69,166.716,-323.3058,2677.869,-82.3828,-637.5404,2479.051,98.01789,-733.5865,2311.294,52.22388,-675.5714,2320.023,308.0496,-307.7798,2634.506,227.1992,-55.25643,2368.725,145.1047,-488.5994,2350.487,113.9569,-516.7112,2236.201,296.534,202.7118,2780.785,-1.465489,-175.4865,2446.803,-78.7162,-120.4355,2473.25,267.9905,-193.2663,2365.763,315.4238,-103.8733,2380.965
04/05/2016-07:00:53.633,207,248.0871,-334.4717,2701.68,270.7301,-23.68116,2766.393,290.2608,411.1205,2795.609,303.4227,272.881,2795.541,111.2892,173.975,2841.93,14.39376,-13.81891,2827.614,-16.26378,-80.13597,2574.312,-26.86889,-121.6395,2520.513,459.266,168.4783,2723.754,513.2538,-25.19453,2633.202,400.9952,-131.1367,2496.595,319.7498,-162.0793,2407.629,176.4632,-327.4321,2684.154,-75.12649,-564.2283,2480.067,-1.542794,-677.4295,2394.733,-22.77512,-667.5818,2343.785,313.4658,-332.7,2643.671,232.6448,-111.2915,2347.99,139.0642,-543.2712,2336.512,107.8369,-569.7478,2222.099,295.9716,202.8873,2782.52,-25.78519,-173.9315,2466.521,-104.799,-156.8967,2505.55,265.6667,-187.0387,2362.44,333.9375,-111.7081,2372.872
04/05/2016-07:00:53.722,296,247.2259,-325.6698,2689.411,269.1167,-23.68159,2765.162,287.4937,410.5409,2795.443,302.2458,272.8954,2796.072,102.896,178.7614,2858.79,-6.066785,-6.335621,2876.308,-36.32499,-86.34092,2655.402,-65.80999,-119.8799,2610.76,459.2041,169.0935,2724.233,559.212,-24.86483,2667.924,458.5637,-150.3483,2516.879,383.2029,-197.0662,2434.39,177.8923,-316.1989,2668.974,-71.4768,-542.5496,2482.113,-56.95418,-625.1055,2473.323,-75.77132,-659.8716,2368.672,309.5986,-323.8783,2635.123,205.0503,-168.377,2301.531,112.5496,-596.4776,2330.533,79.72478,-622.0115,2216.988,294.8889,202.8584,2784.022,-57.08102,-153.4504,2516.149,-110.908,-172.442,2589.019,358.1038,-234.2527,2399.447,414.9495,-164.1152,2406.831
04/05/2016-07:00:53.761,334,245.3396,-309.3306,2664.336,268.1844,-19.73691,2751.119,280.1681,407.5956,2792.551,300.5788,272.3718,2796.179,96.34021,181.9989,2873.292,-20.24013,-5.223648,2922.124,-54.88723,-96.50916,2734.517,-97.40877,-138.6256,2699.736,459.2533,169.8978,2725.011,595.7684,-26.14146,2695.57,521.0181,-170.2832,2557.831,457.6394,-238.9722,2483.63,177.8635,-300.5708,2643.032,-64.52902,-531.8644,2488.67,-41.67402,-606.8058,2518.995,-87.02774,-657.1086,2377.42,305.3842,-305.4339,2611.57,181.8155,-185.6045,2272.247,97.63291,-612.4077,2323.547,63.29297,-637.9641,2210.845,293.6649,202.4767,2784.712,-105.3505,-174.5506,2635.296,-107.3839,-197.6112,2678.158,447.9933,-293.2025,2454.641,460.3619,-224.7814,2453.365
04/05/2016-07:00:53.799,373,243.7271,-297.6882,2646.801,267.7182,-16.26351,2738.275,272.0251,403.2988,2787.598,297.882,270.3567,2795.162,92.48129,183.7438,2882.158,-22.5582,-11.9937,2956.483,-62.19592,-105.1607,2783.802,-119.6721,-184.6292,2774.553,459.6897,171.0111,2726.524,618.6442,-25.76144,2714.41,556.668,-189.8502,2589.026,513.701,-272.9472,2546.072,177.2886,-290.4273,2625.472,-60.87627,-547.6312,2493.852,8.828592,-616.5734,2512.556,-49.35111,-661.1591,2364.367,302.4421,-291.0825,2594.37,163.9306,-173.7863,2259.71,95.31374,-594.2881,2321.982,59.71609,-620.5625,2209.965,291.7542,201.0444,2784.081,-126.8469,-203.984,2742.15,-103.7077,-211.3511,2752.725,508.7524,-346.1125,2518.02,519.5615,-269.7969,2510.871
04/05/2016-07:00:53.864,438,242.1004,-291.2082,2644.044,267.6154,-13.98708,2730.338,260.798,395.0729,2776.423,294.2003,266.0266,2792.04,91.1758,184.3323,2886.603,-5.038961,-20.54271,2998.595,-48.6487,-111.9716,2825.221,-96.31705,-191.4864,2807.522,460.8529,172.1529,2729.036,638.7058,-12.4685,2741.811,574.982,-195.9972,2640.792,541.0084,-280.4395,2612.319,174.7533,-287.4727,2622.838,-60.06887,-564.7992,2495.195,155.5953,-719.4611,2481.824,66.80158,-698.4918,2380.316,301.7031,-282.0129,2591.667,171.4598,-130.7076,2278.054,107.4261,-556.3069,2319.802,71.3924,-583.2347,2207.853,289.2751,198.2758,2781.879,-97.80254,-199.3123,2801.776,-82.36254,-186.0607,2787.085,522.9584,-351.9507,2571.04,569.7065,-299.1108,2592.435
04/05/2016-07:00:53.896,470,251.4311,-289.0559,2666.024,267.7981,-13.67215,2728.998,254.7103,389.8466,2768.97,290.555,260.8465,2787.757,92.19412,184.6825,2887.605,12.11119,-25.37578,3013.025,-33.72977,-114.0268,2833.725,-64.79979,-182.932,2801.425,462.3055,173.5563,2732.11,642.3455,-4.507333,2751.612,557.7332,-204.8753,2657.812,535.8149,-264.179,2638.653,179.5433,-291.0116,2643.262,-61.13339,-575.6307,2494.24,240.7083,-784.7303,2463.815,146.1839,-721.5409,2396.549,316.3241,-276.4094,2614.586,173.5814,-121.2543,2307.97,97.01613,-551.5812,2304.645,61.50425,-578.0798,2192.379,286.9798,195.0863,2779.057,-56.27264,-183.6382,2798.446,-69.39692,-165.3847,2786.466,510.3014,-327.3439,2585.259,583.4768,-291.8967,2635.66
