TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/04/2016-03:22:16.827,64,301.981,-162.3026,2260.991,287.808,110.8673,2312.998,237.0415,510.7325,2335.732,270.4329,375.4692,2348.914,90.09212,273.5535,2396.479,32.41781,71.76778,2339.401,55.55214,-26.55628,2132.587,76.67305,-86.64871,2039.993,417.6726,269.0202,2262.887,450.4174,94.43235,2158.048,345.3117,-21.00101,1988.317,325.8465,-41.75117,1971.21,202.9146,-174.0682,2255.423,-18.47026,-153.2672,1937.39,70.00617,-557.9186,1870.22,57.30822,-595.9988,1761.541,392.243,-146.626,2202.654,209.4164,-135.9703,1850.213,194.2097,-539.5552,1848.665,125.43,-591.9025,1743.563,275.0982,310.2921,2342.135,58.60849,-106.2667,1993.406,36.17455,-76.78806,2005.409,266.5018,-50.5074,1860.46,348.9723,-99.97617,2003.842
04/04/2016-03:22:16.890,127,302.0049,-163.2306,2260.939,287.3095,109.6384,2311.947,236.6559,510.1331,2335.131,269.5221,374.2774,2347.475,89.1348,272.9223,2395.507,31.9762,72.02757,2339.102,54.80509,-26.76813,2132.406,76.58557,-86.71459,2039.989,417.6135,268.1085,2262.102,452.2164,94.30251,2157.353,343.63,-19.64722,1990.065,317.6207,-40.26197,1970.188,203.1835,-174.9512,2255.54,-18.47725,-153.3763,1937.485,69.99363,-557.9646,1870.109,57.28859,-595.9929,1761.529,392.0751,-147.4532,2202.467,209.6797,-136.0025,1849.825,194.1269,-539.4592,1848.681,125.2566,-591.8267,1743.665,274.2728,309.0852,2340.756,73.66228,-100.9806,1976.116,60.42337,-79.21349,1989.783,260.4381,-49.21365,1867.714,347.2533,-94.70081,1996.528
04/04/2016-03:22:16.935,172,302.0258,-163.9942,2260.901,286.8462,108.6052,2311.13,235.5634,508.7094,2332.933,268.5851,373.0353,2346.212,88.28591,272.4268,2394.742,31.281,71.80125,2339.514,53.86934,-26.99346,2132.708,76.47117,-86.75965,2039.92,417.6859,267.3833,2261.46,473.3396,81.0346,2152.564,342.7673,-18.72494,1991.181,308.2191,-41.49871,1960.197,203.3872,-175.6543,2255.632,-18.4799,-153.5564,1937.619,70.01853,-557.9551,1870.04,57.28155,-595.9879,1761.528,391.942,-148.1694,2202.324,209.9274,-136.0966,1849.542,194.0494,-539.357,1848.7,125.1319,-591.7582,1743.755,273.4503,307.9102,2339.598,69.69551,-99.76596,1979.977,58.3442,-73.42667,1990.757,252.7218,-51.01606,1867.133,333.971,-92.17214,1967.202
04/04/2016-03:22:16.981,218,302.0695,-164.6344,2260.901,286.4346,107.7005,2310.474,233.5743,506.249,2328.469,267.5635,371.6544,2344.907,87.19894,271.4189,2393.971,29.43136,70.76077,2342.041,52.34595,-27.2071,2134.37,76.33765,-86.82695,2039.906,417.857,266.8138,2260.951,492.1899,84.78082,2164.939,353.6064,-9.38079,2005.197,295.2982,-58.07124,1933.309,203.5636,-176.282,2255.757,-18.42501,-153.8319,1937.745,70.0664,-557.9712,1869.904,57.27296,-595.9832,1761.523,391.8774,-148.7594,2202.228,210.1926,-136.2365,1849.318,193.9293,-539.2299,1848.703,124.9757,-591.6765,1743.827,272.597,306.6761,2338.477,57.79585,-101.7448,1991.517,38.5432,-66.81371,2003.818,253.7905,-84.77875,1846.23,305.5838,-111.0654,1915.199
04/04/2016-03:22:17.029,267,302.1517,-165.2256,2260.908,286.076,106.8507,2309.906,231.448,503.4483,2323.332,266.6422,370.35,2343.762,85.9827,269.8802,2393.239,27.01309,69.69164,2345.719,50.14012,-27.19466,2137.193,75.49072,-87.32517,2039.381,418.0985,266.2936,2260.548,502.1215,87.51507,2172.054,359.911,-4.479891,2012.599,290.295,-66.82813,1920.062,203.7395,-176.8978,2255.863,-18.34242,-154.1268,1937.9,70.14193,-558.0148,1869.658,57.26316,-595.9791,1761.516,391.8867,-149.2823,2202.166,210.4912,-136.4899,1849.169,193.8411,-539.1313,1848.699,124.8061,-591.5851,1743.896,271.8258,305.5009,2337.486,46.1229,-103.7567,2000.106,20.33343,-61.4334,2014.455,256.6927,-103.4596,1833.869,300.7035,-124.7036,1911.202
04/04/2016-03:22:17.145,382,302.3195,-166.0585,2260.733,285.3804,105.177,2308.588,227.7046,497.9903,2313.518,264.7251,367.6521,2341.315,83.83086,266.7337,2392.194,19.28597,66.28232,2355.781,45.30612,-26.53008,2144.109,74.49056,-87.99639,2038.499,418.5699,265.5927,2260.185,516.3632,96.83366,2189.446,389.7906,-1.413337,2039.159,308.907,-57.94931,1951.647,203.982,-177.8421,2255.631,-17.87052,-155.5421,1937.813,70.15745,-558.0682,1869.386,57.22356,-595.9781,1761.48,392.0067,-149.9487,2202.04,210.9994,-137.0701,1849.155,193.7299,-539.282,1848.659,124.5159,-591.5804,1743.877,270.2311,303.0709,2335.317,39.12632,-104.0841,2000.875,11.5114,-61.06918,2017.49,267.3623,-91.35639,1870.736,305.7876,-111.5745,1911.165
04/04/2016-03:22:17.225,463,302.5213,-166.9241,2260.537,284.6399,103.4425,2307.143,224.6828,493.7832,2305.991,262.4661,364.7946,2338.201,81.73132,263.7645,2391.3,14.41694,64.52224,2362.302,41.19722,-25.48727,2149.569,72.35043,-88.96267,2036.001,419.0677,264.924,2259.896,520.3978,101.9487,2197.139,406.195,-1.515116,2054.508,321.7042,-44.96496,1983.251,204.2331,-178.8465,2255.36,-17.20502,-157.6966,1937.516,70.16103,-558.1341,1869.155,57.17081,-595.9806,1761.44,392.1808,-150.6237,2201.911,211.593,-137.7842,1849.333,193.6498,-539.4225,1848.621,124.3111,-591.5998,1743.841,268.3997,300.5099,2332.675,38.75872,-102.8802,1990.091,17.59152,-67.08044,2003.956,269.4736,-70.18591,1903.093,314.2293,-94.86193,1921.449
04/04/2016-03:22:17.287,524,302.7018,-167.7509,2260.328,283.79,101.6162,2305.537,222.1347,490.3427,2299.793,260.1681,361.9038,2334.815,80.13193,261.5905,2390.671,11.47585,63.62714,2366.045,38.41887,-24.49137,2152.914,29.13956,-57.63906,2053.689,419.5145,264.3431,2259.667,521.5954,104.3918,2200.624,414.9031,-2.561835,2062.3,326.3404,-38.6086,1999.165,204.4367,-179.7909,2255.064,-16.59638,-159.6412,1937.222,70.13535,-558.2067,1868.972,57.10079,-595.9852,1761.403,392.3537,-151.274,2201.78,212.1883,-138.6775,1849.671,193.5486,-539.6387,1848.564,124.1001,-591.6794,1743.774,266.4706,297.8727,2329.758,1.766712,-75.09378,1970.994,-17.8749,-56.29161,2011.196,267.387,-57.29963,1914.196,316.5136,-83.93044,1923.478
04/04/2016-03:22:17.335,572,302.8306,-168.4516,2260.156,282.8824,99.92898,2304.009,220.3073,488.0185,2295.594,257.9991,359.2986,2331.631,78.87761,260.1316,2390.214,10.51986,63.58048,2367.204,37.21857,-23.78253,2154.222,0.6438183,-32.82805,2067.24,419.8703,263.8596,2259.434,521.1821,103.4015,2199.267,413.6032,-4.118245,2061.669,318.4506,-40.72626,1989.82,204.5675,-180.5686,2254.83,-16.05408,-161.1281,1936.992,70.08762,-558.3033,1868.851,57.03308,-595.9893,1761.386,392.4907,-151.8412,2201.669,212.6541,-139.5837,1850.066,193.4942,-539.8045,1848.485,123.9422,-591.7777,1743.726,264.5953,295.4735,2326.988,-17.17018,-59.99516,1959.991,-46.85824,-30.60734,2042.022,261.0099,-57.17374,1902.56,311.7535,-85.36903,1916.911
04/04/2016-03:22:17.391,628,302.912,-169.0589,2260.028,282.0636,98.49213,2302.773,219.0617,486.4658,2292.89,256.4517,357.3604,2329.418,78.07738,259.3763,2389.892,10.84832,64.1788,2366.629,36.89465,-23.08951,2154.022,-14.09334,-19.88136,2072.254,420.0728,263.3814,2259.085,519.9344,101.1602,2194.769,407.3224,-4.769278,2056.55,305.9552,-49.8893,1966.593,204.6351,-181.2194,2254.685,-15.61156,-161.9617,1936.845,70.03376,-558.4034,1868.777,56.80352,-596.0035,1761.449,392.5925,-152.3545,2201.57,212.949,-140.31,1850.406,193.459,-539.9335,1848.406,123.8232,-591.874,1743.692,263.1809,293.6267,2324.984,-30.70731,-50.6285,1955.767,-64.44343,-18.15057,2057.032,254.2045,-64.68618,1884.277,296.403,-97.23288,1895.341
