TimeStamp, ElapsedMilliseconds,SpineBase-X,SpineBase-Y,SpineBase-Z,SpineMid-X,SpineMid-Y,SpineMid-Z,Neck-X,Neck-Y,Neck-Z,Head-X,Head-Y,Head-Z,ShoulderLeft-X,ShoulderLeft-Y,ShoulderLeft-Z,ElbowLeft-X,ElbowLeft-Y,ElbowLeft-Z,WristLeft-X,WristLeft-Y,WristLeft-Z,HandLeft-X,HandLeft-Y,HandLeft-Z,ShoulderRight-X,ShoulderRight-Y,ShoulderRight-Z,ElbowRight-X,ElbowRight-Y,ElbowRight-Z,WristRight-X,WristRight-Y,WristRight-Z,HandRight-X,HandRight-Y,HandRight-Z,HipLeft-X,HipLeft-Y,HipLeft-Z,KneeLeft-X,KneeLeft-Y,KneeLeft-Z,AnkleLeft-X,AnkleLeft-Y,AnkleLeft-Z,FootLeft-X,FootLeft-Y,FootLeft-Z,HipRight-X,HipRight-Y,HipRight-Z,KneeRight-X,KneeRight-Y,KneeRight-Z,AnkleRight-X,AnkleRight-Y,AnkleRight-Z,FootRight-X,FootRight-Y,FootRight-Z,SpineShoulder-X,SpineShoulder-Y,SpineShoulder-Z,HandTipLeft-X,HandTipLeft-Y,HandTipLeft-Z,ThumbLeft-X,ThumbLeft-Y,ThumbLeft-Z,HandTipRight-X,HandTipRight-Y,HandTipRight-Z,ThumbRight-X,ThumbRight-Y,ThumbRight-Z
04/05/2016-01:40:53.517,42,265.9843,-120.4822,2547.125,275.3611,93.65358,2632.101,267.7943,435.0312,2692.919,284.5625,302.1078,2706.436,58.95008,204.477,2745.062,-64.66611,12.30879,2792.535,-67.19353,-175.3814,2683.726,-65.68939,-183.4089,2659.88,485.5159,202.1992,2663.178,620.9533,-16.96287,2651.535,607.3594,-200.8338,2531.765,580.889,-278.1019,2492.768,181.5397,-118.6061,2524.99,369.8816,-255.0538,2222.966,8.342219,-641.801,2310.133,118.2005,-686.1395,2266.806,344.2779,-119.9463,2508.677,491.5504,-448.3137,2214.289,191.916,-503.7578,2520.818,202.2827,-580.0775,2412.242,282.1541,250.753,2689.812,-68.57234,-218.5548,2613.682,-44.11997,-160.6497,2645.62,580.2581,-332.2608,2472.401,532.3589,-274.4133,2476.948
04/05/2016-01:40:53.560,85,266.0033,-120.4681,2546.987,275.483,93.61547,2631.992,268.0072,434.9522,2692.744,284.7341,302.0383,2706.33,59.29217,204.5127,2744.777,-64.67815,12.33522,2792.528,-67.12918,-175.3308,2683.703,-65.7217,-183.6792,2659.529,485.6147,202.1443,2663.099,620.9567,-17.00571,2651.476,608.1355,-197.2861,2533.454,581.658,-273.3202,2494.781,181.5541,-118.5423,2524.735,369.9795,-255.1678,2222.951,10.15127,-641.9567,2299.429,116.7933,-689.2646,2262.159,344.301,-119.9216,2508.57,491.7276,-448.392,2214.559,191.83,-503.9204,2520.794,202.2502,-580.1919,2412.2,282.3192,250.6847,2689.705,-67.2935,-219.428,2616.159,-47.29639,-162.3261,2643.438,581.2888,-325.5989,2474.802,533.1466,-273.5624,2475.87
04/05/2016-01:40:53.594,119,266.0211,-120.4417,2546.849,275.5958,93.58743,2631.891,268.2087,434.8754,2692.577,284.8894,301.9789,2706.241,59.55516,204.5596,2744.554,-64.68664,12.36713,2792.521,-67.05319,-175.2684,2683.679,-65.80111,-184.1114,2658.741,485.7121,202.0895,2663.017,620.9604,-17.04744,2651.421,597.0618,-218.8356,2518.944,580.2175,-279.93,2492.342,181.5632,-118.4727,2524.492,370.0652,-255.2249,2222.923,11.31951,-638.8956,2291.797,43.6707,-684.8567,2222.722,344.3314,-119.873,2508.461,491.8074,-448.4107,2214.68,191.7964,-503.9515,2520.794,202.2357,-580.2101,2412.196,282.471,250.6275,2689.612,-67.35986,-221.9093,2616.835,-53.50083,-178.2334,2623.266,569.8162,-356.072,2455.285,532.0088,-284.5561,2466.239
04/05/2016-01:40:53.653,178,266.03,-120.4171,2546.737,275.6923,93.56516,2631.805,268.4073,434.8018,2692.415,285.031,301.9276,2706.166,59.79133,204.6311,2744.362,-64.69382,12.41132,2792.512,-66.97301,-175.2057,2683.67,-65.76717,-184.1589,2658.386,485.8133,202.0339,2662.934,620.9677,-17.08575,2651.371,590.6372,-232.5617,2509.942,578.6825,-287.1526,2489.833,181.5587,-118.413,2524.314,370.1286,-255.2308,2222.897,4.662694,-620.7568,2326.488,32.39419,-670.3178,2227.976,344.3497,-119.8338,2508.37,491.8234,-448.3609,2214.685,191.7993,-503.9511,2520.795,202.2419,-580.2136,2412.197,282.6075,250.5788,2689.534,-67.27941,-220.74,2613.929,-52.12287,-176.9887,2622.638,563.8305,-377.5373,2445.636,530.0214,-292.4634,2458.463
04/05/2016-01:40:53.690,215,266.4988,-120.4837,2546.532,275.9573,93.50592,2631.671,268.6156,434.7222,2692.236,285.1926,301.8757,2706.083,60.0152,204.7241,2744.191,-64.69921,12.48746,2792.504,-66.88045,-175.1216,2683.682,-65.74124,-184.1795,2658.561,485.9064,201.9836,2662.856,620.9829,-17.13758,2651.31,597.7551,-221.2909,2518.218,578.6705,-287.3747,2489.559,181.8342,-118.4364,2524.059,370.3379,-255.2828,2222.693,4.993174,-620.574,2322.765,60.57325,-673.5983,2236.644,345.0679,-119.8819,2508.245,491.9101,-448.0769,2214.494,191.9128,-503.9334,2520.702,202.3053,-580.2319,2412.149,282.793,250.5223,2689.438,-67.62973,-221.1178,2613.523,-51.45164,-171.8403,2629.358,568.2576,-365.0532,2451.614,534.0284,-275.6843,2476.718
04/05/2016-01:40:53.751,276,266.6642,-120.5266,2546.418,276.1979,93.44648,2631.542,268.8398,434.6423,2692.047,285.3997,301.8217,2705.981,60.25664,204.8715,2744.017,-64.69872,12.5998,2792.479,-66.79677,-175.0275,2683.696,-65.56156,-183.8147,2658.548,486.0212,201.9191,2662.738,621.0024,-17.19231,2651.24,607.1177,-204.5921,2529.678,579.335,-283.8998,2490.218,181.9533,-118.4564,2523.941,370.4615,-255.2859,2222.587,3.235706,-613.6351,2333.154,84.04913,-672.4754,2252.989,345.1936,-119.934,2508.09,491.7163,-447.3244,2214.128,192.0265,-504.0441,2520.645,202.3684,-580.3362,2412.09,283.0003,250.4649,2689.334,-68.03036,-218.3039,2610.473,-50.47964,-167.5335,2634.297,574.8779,-342.7864,2464.902,536.1932,-268.8051,2484.261
04/05/2016-01:40:53.793,318,267.1556,-120.682,2546.305,276.6035,93.35198,2631.413,269.0668,434.5648,2691.87,285.6333,301.7706,2705.887,60.57576,205.0464,2743.78,-64.68121,12.76635,2792.43,-66.73542,-174.9178,2683.711,-65.49519,-183.5191,2658.68,486.1437,201.8503,2662.606,621.0229,-17.25207,2651.166,613.5521,-192.6212,2537.807,580.4708,-278.7168,2491.928,182.3478,-118.587,2523.79,370.687,-255.3305,2222.352,2.817401,-611.8464,2336.604,79.25822,-670.7842,2249.683,345.745,-120.0747,2508.031,489.0711,-443.6384,2214.46,191.8859,-505.257,2521.329,202.341,-580.8832,2412.277,283.2583,250.4043,2689.237,-66.00115,-214.6854,2603.48,-48.85718,-161.1495,2641.599,579.7365,-326.5758,2474.402,537.9117,-261.794,2491.029
04/05/2016-01:40:53.881,406,267.7847,-121.0333,2546.373,277.0773,93.19947,2631.327,269.3919,434.4672,2691.644,285.8817,301.7166,2705.793,60.8801,205.2725,2743.585,-64.67093,12.96962,2792.358,-66.68992,-174.794,2683.718,-65.40629,-183.1427,2658.749,486.2898,201.7747,2662.448,621.0429,-17.31066,2651.062,604.419,-209.4946,2526.179,580.2229,-280.7721,2490.837,182.9028,-118.7599,2523.707,371.332,-256.4771,2222.575,4.363884,-626.6543,2320.938,83.59039,-675.528,2249.28,346.4616,-120.721,2508.409,487.5662,-441.267,2214.445,191.8592,-505.8905,2521.649,202.3439,-581.2095,2412.359,283.5394,250.334,2689.146,-65.0663,-212.3275,2602.175,-48.54232,-159.5454,2643.773,575.9149,-346.4509,2464.251,531.5344,-277.9305,2472.734
04/05/2016-01:40:53.926,451,268.6121,-121.4754,2546.469,277.5979,93.02348,2631.261,269.7649,434.3609,2691.395,286.117,301.6666,2705.711,61.16119,205.4996,2743.405,-64.66393,13.17714,2792.281,-66.63053,-174.6521,2683.711,-65.38405,-183.0181,2658.737,486.4518,201.6937,2662.279,621.0619,-17.36466,2650.942,601.8218,-215.0769,2521.774,580.5244,-279.348,2490.971,183.6697,-118.9903,2523.585,371.9686,-257.4055,2222.633,15.7848,-637.6294,2267.885,26.86325,-674.7252,2170.849,347.3758,-121.4671,2508.881,485.743,-441.1021,2214.186,191.7351,-506.1731,2522.257,202.2657,-581.277,2412.724,283.8239,250.2631,2689.068,-66.68243,-216.0916,2609.291,-48.08729,-158.2639,2642.336,573.5101,-354.2043,2459.343,530.8691,-278.7856,2469.988
04/05/2016-01:40:53.982,507,269.7289,-122.0391,2546.57,278.1565,92.82411,2631.201,270.1883,434.2599,2691.136,286.3283,301.6224,2705.638,61.52613,205.7415,2743.142,-64.63946,13.50015,2792.213,-66.56118,-174.4156,2683.739,-65.35418,-182.8614,2658.812,486.6138,201.618,2662.116,621.0789,-17.41932,2650.805,594.3578,-232.0494,2510.096,579.1885,-287.3825,2487.708,184.7293,-119.3005,2523.347,372.6658,-258.2271,2222.513,23.92817,-641.3607,2232.347,-11.70038,-671.7147,2112.641,348.6285,-122.3744,2509.48,484.9241,-441.6523,2213.974,191.6562,-506.2016,2522.595,202.2048,-581.2521,2412.962,284.0988,250.1943,2688.995,-71.81207,-225.7764,2612.47,-55.40169,-177.1231,2622.766,569.336,-380.7179,2446.992,524.4381,-293.9861,2449.762
